The message ID:                                            :   Delay
message ID:/promote/item-00435-10000                       :56.5018891178
message ID:/promote/item-00256-10001                       :4194.96342344
message ID:/promote/item-00050-10001                       :4361.08576346
message ID:/promote/item-00189-10000                       :21701.5048024
message ID:/promote/item-00399-10001                       :4273.84866326
message ID:/promote/item-00034-10000                       :21702.863649
message ID:/promote/item-00274-10001                       :4254.06394041
message ID:/promote/item-00072-10001                       :4309.85222857
message ID:/promote/item-00054-10001                       :4276.62198982
message ID:/promote/item-00029-10000                       :21781.9714848
message ID:/promote/item-00146-10001                       :4247.74228445
message ID:/promote/item-00262-10001                       :4262.36172918
message ID:/promote/item-00474-10001                       :4231.19053189
message ID:/promote/item-00339-10000                       :21846.3607854
message ID:/promote/item-00477-10001                       :4257.37228873
message ID:/promote/item-00171-10001                       :4304.03335137
message ID:/promote/item-00330-10001                       :4207.0835768
message ID:/promote/item-00272-10001                       :4231.02074186
message ID:/promote/item-00220-10001                       :4230.33404753
message ID:/promote/item-00022-10001                       :4375.67472642
message ID:/promote/item-00163-10001                       :4256.30927699
message ID:/promote/item-00024-10001                       :4278.73241098
message ID:/promote/item-00465-10000                       :21773.9621926
message ID:/promote/item-00110-10001                       :4249.21204726
message ID:/promote/item-00178-10000                       :21817.6805814
message ID:/promote/item-00302-10000                       :21719.7996966
message ID:/promote/item-00383-10001                       :4392.93960784
message ID:/promote/item-00183-10000                       :21728.6341681
message ID:/promote/item-00358-10001                       :4351.44314871
message ID:/promote/item-00158-10000                       :21799.5405183
message ID:/promote/item-00286-10001                       :4336.58644161
message ID:/promote/item-00390-10001                       :4351.57777351
message ID:/promote/item-00467-10001                       :4369.01627155
message ID:/promote/item-00303-10001                       :4245.18137208
message ID:/promote/item-00179-10001                       :4268.44029757
message ID:/promote/item-00247-10001                       :4283.12268528
message ID:/promote/item-00348-10001                       :4238.9199491
message ID:/promote/item-00253-10000                       :21767.1094985
message ID:/promote/item-00070-10000                       :21713.8933656
message ID:/promote/item-00485-10001                       :4276.38842069
message ID:/promote/item-00001-10001                       :4233.3221285
message ID:/promote/item-00201-10000                       :21744.6905107
message ID:/promote/item-00084-10000                       :21770.2100705
message ID:/promote/item-00472-10001                       :4393.51934167
message ID:/promote/item-00287-10001                       :4364.51879233
message ID:/promote/item-00098-10001                       :4239.16278059
message ID:/promote/item-00052-10001                       :4231.77890045
message ID:/promote/item-00251-10000                       :21853.6626592
message ID:/promote/item-00315-10000                       :21899.0537356
message ID:/promote/item-00260-10000                       :21878.4311817
message ID:/promote/item-00095-10000                       :21729.6855898
message ID:/promote/item-00039-10000                       :21749.2610223
message ID:/promote/item-00167-10001                       :4316.0407695
message ID:/promote/item-00090-10000                       :21767.678705
message ID:/promote/item-00489-10000                       :21850.0547355
message ID:/promote/item-00318-10001                       :4383.69305472
message ID:/promote/item-00440-10001                       :4339.97457236
message ID:/promote/item-00104-10001                       :4378.4191268
message ID:/promote/item-00079-10001                       :4233.37109054
message ID:/promote/item-00300-10001                       :4327.39068174
message ID:/promote/item-00306-10001                       :4306.55630512
message ID:/promote/item-00106-10001                       :4335.33600744
message ID:/promote/item-00058-10001                       :4363.20462152
message ID:/promote/item-00326-10000                       :21906.343913
message ID:/promote/item-00433-10001                       :4250.30260675
message ID:/promote/item-00011-10000                       :21852.904526
message ID:/promote/item-00217-10001                       :4263.1947452
message ID:/promote/item-00037-10001                       :4409.56679915
message ID:/promote/item-00387-10001                       :4383.82696549
message ID:/promote/item-00416-10000                       :21822.635579
message ID:/promote/item-00116-10001                       :4377.74430298
message ID:/promote/item-00373-10001                       :4400.22279066
message ID:/promote/item-00131-10000                       :21906.239531
message ID:/promote/item-00018-10000                       :21905.5271769
message ID:/promote/item-00259-10000                       :21924.6713199
message ID:/promote/item-00008-10001                       :4383.38141678
message ID:/promote/item-00005-10001                       :4356.04393962
message ID:/promote/item-00230-10001                       :4357.07195455
message ID:/promote/item-00434-10001                       :4310.63851005
message ID:/promote/item-00000-10001                       :4261.12418896
message ID:/promote/item-00136-10000                       :21896.4472429
message ID:/promote/item-00133-10001                       :4298.48111695
message ID:/promote/item-00314-10001                       :4341.98574297
message ID:/promote/item-00145-10000                       :21776.5712895
message ID:/promote/item-00381-10000                       :21792.0163732
message ID:/promote/item-00108-10001                       :4324.13291986
message ID:/promote/item-00317-10001                       :4367.89358766
message ID:/promote/item-00465-10001                       :4312.19707257
message ID:/promote/item-00013-10000                       :21781.6979852
message ID:/promote/item-00060-10001                       :4425.68376945
message ID:/promote/item-00198-10001                       :4319.32854935
message ID:/promote/item-00458-10001                       :4432.01237472
message ID:/promote/item-00311-10001                       :4357.29471219
message ID:/promote/item-00152-10000                       :21790.6606503
message ID:/promote/item-00417-10001                       :4406.3808625
message ID:/promote/item-00281-10001                       :4292.69217401
message ID:/promote/item-00234-10001                       :4436.63712997
message ID:/promote/item-00186-10000                       :21768.9168635
message ID:/promote/item-00289-10000                       :21900.6651788
message ID:/promote/item-00055-10000                       :21937.1117773
message ID:/promote/item-00494-10001                       :4344.36643115
message ID:/promote/item-00490-10001                       :4354.56398127
message ID:/promote/item-00445-10001                       :4418.00599507
message ID:/promote/item-00325-10000                       :21929.948477
message ID:/promote/item-00216-10001                       :4267.68480864
message ID:/promote/item-00364-10001                       :4306.20191167
message ID:/promote/item-00093-10001                       :4311.00103174
message ID:/promote/item-00059-10001                       :4337.35364983
message ID:/promote/item-00345-10001                       :4300.34671164
message ID:/promote/item-00477-10000                       :21817.4222087
message ID:/promote/item-00313-10001                       :4321.41084718
message ID:/promote/item-00323-10000                       :21865.7055268
message ID:/promote/item-00403-10001                       :4302.48085868
message ID:/promote/item-00178-10001                       :4373.50938142
message ID:/promote/item-00421-10001                       :4362.699909
message ID:/promote/item-00441-10001                       :4325.49584291
message ID:/promote/item-00429-10001                       :4342.87727935
message ID:/promote/item-00242-10001                       :4331.66291532
message ID:/promote/item-00213-10001                       :4268.96289406
message ID:/promote/item-00382-10001                       :4396.93933615
message ID:/promote/item-00229-10000                       :21814.8078612
message ID:/promote/item-00360-10001                       :4334.45572723
message ID:/promote/item-00267-10001                       :4327.96726958
message ID:/promote/item-00392-10001                       :4285.36994463
message ID:/promote/item-00299-10001                       :4442.16588818
message ID:/promote/item-00094-10001                       :4419.45809438
message ID:/promote/item-00266-10000                       :21841.9043493
message ID:/promote/item-00367-10001                       :4399.71774382
message ID:/promote/item-00231-10001                       :4287.69253816
message ID:/promote/item-00002-10001                       :4418.40889596
message ID:/promote/item-00240-10001                       :4272.48120156
message ID:/promote/item-00046-10001                       :4324.07963628
message ID:/promote/item-00291-10001                       :4328.88806991
message ID:/promote/item-00423-10001                       :4445.86036072
message ID:/promote/item-00194-10001                       :4305.07289346
message ID:/promote/item-00484-10001                       :4331.96698345
message ID:/promote/item-00280-10001                       :4452.05654911
message ID:/promote/item-00341-10001                       :4459.59554623
message ID:/promote/item-00478-10001                       :4453.62692123
message ID:/promote/item-00278-10001                       :4469.25612474
message ID:/promote/item-00141-10001                       :4444.47264761
message ID:/promote/item-00100-10001                       :4358.70537567
message ID:/promote/item-00276-10001                       :4293.59495885
message ID:/promote/item-00306-10000                       :21867.4679851
message ID:/promote/item-00078-10001                       :4314.04107858
message ID:/promote/item-00486-10001                       :4376.85186954
message ID:/promote/item-00110-10000                       :21832.1035673
message ID:/promote/item-00045-10000                       :21832.0657194
message ID:/promote/item-00048-10001                       :4320.35192045
message ID:/promote/item-00338-10001                       :4318.6582963
message ID:/promote/item-00042-10001                       :4373.65750556
message ID:/promote/item-00397-10001                       :4295.31904658
message ID:/promote/item-00414-10001                       :4475.06724068
message ID:/promote/item-00035-10000                       :21861.8602574
message ID:/promote/item-00268-10001                       :4456.21787478
message ID:/promote/item-00372-10001                       :4304.72926824
message ID:/promote/item-00401-10001                       :4313.31964857
message ID:/promote/item-00345-10000                       :21837.3835116
message ID:/promote/item-00076-10001                       :4447.18878647
message ID:/promote/item-00128-10000                       :21834.2195125
message ID:/promote/item-00222-10001                       :4483.25294307
message ID:/promote/item-00185-10001                       :4412.71130484
message ID:/promote/item-00155-10001                       :4463.06294605
message ID:/promote/item-00041-10001                       :4452.47848709
message ID:/promote/item-00103-10000                       :21858.8029221
message ID:/promote/item-00454-10001                       :4464.95042103
message ID:/promote/item-00427-10000                       :21854.7571098
message ID:/promote/item-00139-10001                       :4411.45890682
message ID:/promote/item-00175-10001                       :4473.12957985
message ID:/promote/item-00053-10001                       :4492.03539927
message ID:/promote/item-00009-10001                       :4424.04662225
message ID:/promote/item-00214-10001                       :4416.57656133
message ID:/promote/item-00137-10001                       :4476.35601326
message ID:/promote/item-00007-10000                       :21897.5467088
message ID:/promote/item-00397-10000                       :21812.7558466
message ID:/promote/item-00077-10001                       :4342.27300339
message ID:/promote/item-00207-10001                       :4338.62890611
message ID:/promote/item-00326-10001                       :4487.802793
message ID:/promote/item-00344-10000                       :21951.4871575
message ID:/promote/item-00144-10000                       :21832.9380368
message ID:/promote/item-00257-10000                       :21877.2961716
message ID:/promote/item-00409-10001                       :4433.70915077
message ID:/promote/item-00459-10001                       :4463.80060635
message ID:/promote/item-00489-10001                       :4444.07841553
message ID:/promote/item-00086-10001                       :4345.37959858
message ID:/promote/item-00294-10001                       :4399.2000682
message ID:/promote/item-00235-10001                       :4381.63705399
message ID:/promote/item-00422-10000                       :22011.4031664
message ID:/promote/item-00285-10001                       :4402.20751166
message ID:/promote/item-00165-10001                       :4451.31164336
message ID:/promote/item-00027-10001                       :4456.83919076
message ID:/promote/item-00218-10000                       :21855.6823771
message ID:/promote/item-00164-10001                       :4408.48835983
message ID:/promote/item-00282-10001                       :4447.43282752
message ID:/promote/item-00202-10001                       :4371.76502014
message ID:/promote/item-00130-10001                       :4416.50795932
message ID:/promote/item-00145-10001                       :4362.58344949
message ID:/promote/item-00189-10001                       :4338.13360244
message ID:/promote/item-00264-10000                       :21893.8853121
message ID:/promote/item-00439-10001                       :4499.43269252
message ID:/promote/item-00032-10001                       :4384.57485905
message ID:/promote/item-00149-10000                       :21864.7312549
message ID:/promote/item-00291-10000                       :21885.1827899
message ID:/promote/item-00296-10001                       :4505.0773973
message ID:/promote/item-00020-10000                       :21967.388443
message ID:/promote/item-00389-10001                       :4428.64369056
message ID:/promote/item-00171-10000                       :21940.6999114
message ID:/promote/item-00337-10000                       :21863.2327231
message ID:/promote/item-00483-10001                       :4421.83079717
message ID:/promote/item-00295-10000                       :21874.159369
message ID:/promote/item-00196-10000                       :21861.8136843
message ID:/promote/item-00420-10000                       :21988.6745183
message ID:/promote/item-00279-10001                       :4408.68278731
message ID:/promote/item-00053-10000                       :22033.4049993
message ID:/promote/item-00376-10000                       :21851.9608025
message ID:/promote/item-00061-10001                       :4371.63776848
message ID:/promote/item-00040-10001                       :4347.31880958
message ID:/promote/item-00315-10001                       :4529.82141562
message ID:/promote/item-00152-10001                       :4392.97873033
message ID:/promote/item-00464-10001                       :4389.37843424
message ID:/promote/item-00227-10001                       :4363.10413041
message ID:/promote/item-00434-10000                       :21923.07275
message ID:/promote/item-00206-10001                       :4499.22925592
message ID:/promote/item-00289-10001                       :4503.66357877
message ID:/promote/item-00198-10000                       :21930.1967093
message ID:/promote/item-00241-10001                       :4446.52612727
message ID:/promote/item-00473-10001                       :4467.72036178
message ID:/promote/item-00270-10000                       :21985.6436744
message ID:/promote/item-00488-10000                       :21955.185125
message ID:/promote/item-00359-10001                       :4484.19428501
message ID:/promote/item-00273-10001                       :4549.98035329
message ID:/promote/item-00195-10001                       :4416.16623407
message ID:/promote/item-00204-10000                       :21898.7512192
message ID:/promote/item-00245-10001                       :4549.13431913
message ID:/promote/item-00191-10001                       :4555.59074312
message ID:/promote/item-00125-10001                       :4550.21146942
message ID:/promote/item-00105-10001                       :4417.19899534
message ID:/promote/item-00342-10000                       :21996.0559549
message ID:/promote/item-00170-10000                       :22049.2483518
message ID:/promote/item-00359-10000                       :21994.206765
message ID:/promote/item-00132-10001                       :4554.94425492
message ID:/promote/item-00355-10001                       :4493.14591511
message ID:/promote/item-00269-10001                       :4511.01034133
message ID:/promote/item-00117-10001                       :4437.08501387
message ID:/promote/item-00264-10001                       :4440.74675207
message ID:/promote/item-00430-10001                       :4393.52306206
message ID:/promote/item-00235-10000                       :21939.621694
message ID:/promote/item-00362-10001                       :4479.80984201
message ID:/promote/item-00070-10001                       :4376.92344562
message ID:/promote/item-00395-10000                       :21964.1051309
message ID:/promote/item-00330-10000                       :21886.1219768
message ID:/promote/item-00045-10001                       :4426.26283945
message ID:/promote/item-00424-10001                       :4559.76019665
message ID:/promote/item-00342-10001                       :4517.67547495
message ID:/promote/item-00126-10001                       :4400.1920945
message ID:/promote/item-00104-10000                       :22045.3176868
message ID:/promote/item-00470-10001                       :4461.44940595
message ID:/promote/item-00305-10001                       :4495.95827634
message ID:/promote/item-00154-10001                       :4446.63730707
message ID:/promote/item-00174-10001                       :4567.41991444
message ID:/promote/item-00068-10000                       :22016.67623
message ID:/promote/item-00077-10000                       :21940.5072434
message ID:/promote/item-00111-10001                       :4555.64243312
message ID:/promote/item-00420-10001                       :4564.78395829
message ID:/promote/item-00340-10001                       :4426.97074053
message ID:/promote/item-00290-10001                       :4478.27481252
message ID:/promote/item-00308-10001                       :4544.66352382
message ID:/promote/item-00395-10001                       :4522.88113093
message ID:/promote/item-00251-10001                       :4575.1080992
message ID:/promote/item-00405-10000                       :22061.0608176
message ID:/promote/item-00429-10000                       :22024.1255994
message ID:/promote/item-00476-10001                       :4535.93754804
message ID:/promote/item-00437-10001                       :4502.85009331
message ID:/promote/item-00412-10001                       :4531.20393229
message ID:/promote/item-00353-10001                       :4472.77027164
message ID:/promote/item-00173-10001                       :4555.51550678
message ID:/promote/item-00160-10001                       :4527.60129692
message ID:/promote/item-00496-10001                       :4545.59653358
message ID:/promote/item-00265-10000                       :22016.3667648
message ID:/promote/item-00017-10001                       :4632.42989855
message ID:/promote/item-00385-10001                       :4610.39029642
message ID:/promote/item-00065-10001                       :4604.82893436
message ID:/promote/item-00438-10001                       :4622.91419372
message ID:/promote/item-00379-10001                       :4677.94817533
message ID:/promote/item-00028-10001                       :4622.33846411
message ID:/promote/item-00102-10001                       :4644.88513477
message ID:/promote/item-00197-10001                       :4518.95536448
message ID:/promote/item-00237-10001                       :4586.40873049
message ID:/promote/item-00258-10001                       :4543.50068966
message ID:/promote/item-00224-10000                       :22024.3121692
message ID:/promote/item-00325-10001                       :4688.24703697
message ID:/promote/item-00370-10001                       :4636.50566858
message ID:/promote/item-00069-10001                       :4710.04178487
message ID:/promote/item-00353-10000                       :22040.8118716
message ID:/promote/item-00406-10001                       :4737.97657899
message ID:/promote/item-00199-10001                       :4681.67397501
message ID:/promote/item-00226-10001                       :4771.584492
message ID:/promote/item-00498-10001                       :4801.35392489
message ID:/promote/item-00039-10001                       :4757.04950226
message ID:/promote/item-00307-10002                       :63.9864424744
message ID:/promote/item-00287-10002                       :33.4186323306
message ID:/promote/item-00418-10002                       :116.338488265
message ID:/promote/item-00019-10002                       :29.0987726158
message ID:/promote/item-00171-10002                       :131.962311371
message ID:/promote/item-00071-10002                       :202.21394125
message ID:/promote/item-00135-10002                       :199.17238387
message ID:/promote/item-00452-10002                       :222.868192791
message ID:/promote/item-00360-10002                       :124.961647226
message ID:/promote/item-00427-10002                       :127.605749813
message ID:/promote/item-00122-10002                       :227.387414467
message ID:/promote/item-00043-10002                       :192.849734565
message ID:/promote/item-00006-10002                       :265.571545372
message ID:/promote/item-00336-10002                       :155.37536201
message ID:/promote/item-00289-10002                       :252.483738772
message ID:/promote/item-00376-10002                       :126.199842488
message ID:/promote/item-00123-10002                       :194.498003733
message ID:/promote/item-00120-10002                       :157.102805082
message ID:/promote/item-00383-10002                       :313.858327842
message ID:/promote/item-00154-10002                       :174.607547069
message ID:/promote/item-00258-10002                       :171.62964966
message ID:/promote/item-00280-10002                       :305.767269113
message ID:/promote/item-00244-10002                       :245.261124907
message ID:/promote/item-00178-10002                       :251.34362142
message ID:/promote/item-00260-10002                       :300.277901714
message ID:/promote/item-00021-10002                       :160.693720733
message ID:/promote/item-00081-10002                       :227.140296846
message ID:/promote/item-00161-10002                       :281.36655688
message ID:/promote/item-00149-10002                       :202.382774852
message ID:/promote/item-00037-10002                       :367.501519154
message ID:/promote/item-00377-10002                       :253.239718344
message ID:/promote/item-00027-10002                       :351.69455076
message ID:/promote/item-00114-10002                       :285.694323229
message ID:/promote/item-00475-10002                       :299.393819224
message ID:/promote/item-00411-10002                       :282.2777366
message ID:/promote/item-00033-10002                       :274.883955713
message ID:/promote/item-00031-10002                       :261.369237037
message ID:/promote/item-00291-10002                       :335.929989915
message ID:/promote/item-00005-10002                       :417.993059616
message ID:/promote/item-00394-10002                       :380.214221083
message ID:/promote/item-00390-10002                       :487.668013509
message ID:/promote/item-00484-10002                       :411.184263449
message ID:/promote/item-00399-10002                       :444.629463258
message ID:/promote/item-00015-10002                       :462.73096111
message ID:/promote/item-00085-10002                       :508.630107862
message ID:/promote/item-00378-10002                       :518.308258515
message ID:/promote/item-00064-10002                       :692.089568554
message ID:/promote/item-00269-10002                       :800.041701332
message ID:/promote/item-00328-10002                       :783.015381018
message ID:/promote/item-00110-10002                       :8146.62132726
message ID:/promote/item-00081-10000                       :43182.9604568
message ID:/promote/item-00401-10000                       :43135.3289286
message ID:/promote/item-00332-10000                       :43267.6497965
message ID:/promote/item-00031-10001                       :25621.160597
message ID:/promote/item-00337-10002                       :8194.70568311
message ID:/promote/item-00259-10002                       :8369.47835992
message ID:/promote/item-00144-10002                       :8201.33483679
message ID:/promote/item-00170-10002                       :8382.0093118
message ID:/promote/item-00453-10001                       :25789.6513173
message ID:/promote/item-00346-10002                       :8235.62585895
message ID:/promote/item-00034-10002                       :8224.42012902
message ID:/promote/item-00314-10002                       :8321.15822297
message ID:/promote/item-00170-10001                       :25904.4160318
message ID:/promote/item-00332-10002                       :8373.93779653
message ID:/promote/item-00109-10001                       :25753.3555821
message ID:/promote/item-00349-10002                       :8336.90777621
message ID:/promote/item-00468-10002                       :8311.74507029
message ID:/promote/item-00163-10002                       :8291.64751699
message ID:/promote/item-00375-10002                       :8401.75373824
message ID:/promote/item-00343-10002                       :8430.9423458
message ID:/promote/item-00119-10001                       :25849.2186772
message ID:/promote/item-00168-10002                       :8309.81850959
message ID:/promote/item-00223-10002                       :8411.65224405
message ID:/promote/item-00242-10002                       :8315.01075532
message ID:/promote/item-00483-10002                       :8335.84199717
message ID:/promote/item-00374-10002                       :8277.76924489
message ID:/promote/item-00355-10002                       :8373.18207511
message ID:/promote/item-00240-10002                       :8254.61208156
message ID:/promote/item-00381-10002                       :8308.67269322
message ID:/promote/item-00107-10002                       :8261.02245414
message ID:/promote/item-00366-10002                       :8329.4934804
message ID:/promote/item-00391-10001                       :25921.4882925
message ID:/promote/item-00060-10002                       :8450.57080945
message ID:/promote/item-00449-10002                       :8440.05239352
message ID:/promote/item-00279-10002                       :8341.67862731
message ID:/promote/item-00106-10002                       :8385.40096744
message ID:/promote/item-00308-10002                       :8396.13936382
message ID:/promote/item-00473-10002                       :8389.35908178
message ID:/promote/item-00303-10002                       :8312.46489208
message ID:/promote/item-00310-10002                       :8414.27145707
message ID:/promote/item-00397-10002                       :8288.53376658
message ID:/promote/item-00175-10002                       :8463.44349985
message ID:/promote/item-00361-10001                       :25870.6221306
message ID:/promote/item-00474-10002                       :8324.18125189
message ID:/promote/item-00328-10001                       :25870.995541
message ID:/promote/item-00221-10002                       :8431.86556925
message ID:/promote/item-00202-10002                       :8342.09366014
message ID:/promote/item-00266-10002                       :8369.00674934
message ID:/promote/item-00456-10001                       :25864.5979719
message ID:/promote/item-00166-10001                       :25900.2786954
message ID:/promote/item-00215-10002                       :8441.25821245
message ID:/promote/item-00040-10002                       :8308.57960958
message ID:/promote/item-00395-10002                       :8396.24593093
message ID:/promote/item-00315-10002                       :8492.82909562
message ID:/promote/item-00265-10002                       :8370.62180476
message ID:/promote/item-00313-10002                       :8376.47900718
message ID:/promote/item-00257-10002                       :8376.62353156
message ID:/promote/item-00216-10002                       :8326.07616864
message ID:/promote/item-00479-10001                       :25992.7976975
message ID:/promote/item-00118-10001                       :25825.1865002
message ID:/promote/item-00252-10001                       :25852.3954888
message ID:/promote/item-00429-10002                       :8396.80463935
message ID:/promote/item-00229-10002                       :8365.87762118
message ID:/promote/item-00400-10001                       :25972.2350816
message ID:/promote/item-00030-10001                       :25913.8132767
message ID:/promote/item-00304-10002                       :8394.59455871
message ID:/promote/item-00211-10002                       :8489.01423157
message ID:/promote/item-00084-10002                       :8378.35823049
message ID:/promote/item-00014-10002                       :8406.06783459
message ID:/promote/item-00398-10002                       :8528.84151397
message ID:/promote/item-00190-10002                       :8361.50383586
message ID:/promote/item-00063-10002                       :8516.47341993
message ID:/promote/item-00133-10002                       :8395.89103695
message ID:/promote/item-00436-10002                       :8385.77562811
message ID:/promote/item-00088-10002                       :8385.63685459
message ID:/promote/item-00239-10002                       :8435.54850151
message ID:/promote/item-00356-10002                       :8348.31194543
message ID:/promote/item-00460-10002                       :8338.1648164
message ID:/promote/item-00074-10002                       :8488.07074109
message ID:/promote/item-00348-10002                       :8368.9247491
message ID:/promote/item-00353-10002                       :8367.14979164
message ID:/promote/item-00423-10002                       :8514.68180072
message ID:/promote/item-00351-10002                       :8442.33186096
message ID:/promote/item-00139-10002                       :8459.95458682
message ID:/promote/item-00152-10002                       :8393.03281033
message ID:/promote/item-00231-10002                       :8361.86821816
message ID:/promote/item-00056-10002                       :8401.28539543
message ID:/promote/item-00447-10002                       :8426.82108126
message ID:/promote/item-00125-10002                       :8538.46298942
message ID:/promote/item-00247-10002                       :8424.05100528
message ID:/promote/item-00062-10002                       :8517.13297353
message ID:/promote/item-00162-10002                       :8490.73648298
message ID:/promote/item-00198-10002                       :8434.83798935
message ID:/promote/item-00140-10002                       :8392.71339362
message ID:/promote/item-00225-10002                       :8512.91873534
message ID:/promote/item-00138-10002                       :8466.51826855
message ID:/promote/item-00075-10000                       :43413.0739304
message ID:/promote/item-00155-10002                       :8528.95126605
message ID:/promote/item-00363-10001                       :25923.6986116
message ID:/promote/item-00206-10002                       :8510.76013592
message ID:/promote/item-00480-10001                       :25977.0385353
message ID:/promote/item-00300-10002                       :8467.27772174
message ID:/promote/item-00499-10002                       :8453.85807
message ID:/promote/item-00443-10002                       :8443.26790209
message ID:/promote/item-00118-10002                       :8376.34746015
message ID:/promote/item-00463-10002                       :8513.71084272
message ID:/promote/item-00180-10002                       :8366.29403868
message ID:/promote/item-00359-10002                       :8494.24484501
message ID:/promote/item-00209-10001                       :25871.2069328
message ID:/promote/item-00097-10002                       :8408.81452995
message ID:/promote/item-00136-10002                       :8531.23828289
message ID:/promote/item-00425-10002                       :8455.59540127
message ID:/promote/item-00157-10002                       :8521.21324718
message ID:/promote/item-00354-10002                       :8477.70025783
message ID:/promote/item-00207-10002                       :8409.39050611
message ID:/promote/item-00205-10002                       :8458.33307946
message ID:/promote/item-00184-10002                       :8536.93685918
message ID:/promote/item-00113-10002                       :8527.59778847
message ID:/promote/item-00011-10001                       :26005.959886
message ID:/promote/item-00381-10001                       :25933.5501332
message ID:/promote/item-00173-10002                       :8485.01790678
message ID:/promote/item-00296-10002                       :8555.3666773
message ID:/promote/item-00453-10002                       :8470.46699733
message ID:/promote/item-00461-10002                       :8537.29366164
message ID:/promote/item-00437-10002                       :8440.96657331
message ID:/promote/item-00201-10001                       :25915.3301907
message ID:/promote/item-00250-10002                       :8447.42073771
message ID:/promote/item-00347-10002                       :8455.63758556
message ID:/promote/item-00013-10002                       :8428.9722252
message ID:/promote/item-00243-10002                       :8551.92887292
message ID:/promote/item-00167-10002                       :8487.8970895
message ID:/promote/item-00099-10002                       :8581.03411825
message ID:/promote/item-00042-10002                       :8479.02070556
message ID:/promote/item-00245-10002                       :8583.92631913
message ID:/promote/item-00311-10000                       :43513.4246322
message ID:/promote/item-00445-10002                       :8566.03927507
message ID:/promote/item-00150-10002                       :8492.57225307
message ID:/promote/item-00052-10002                       :8418.80354045
message ID:/promote/item-00181-10002                       :8597.41960934
message ID:/promote/item-00349-10001                       :26014.2844162
message ID:/promote/item-00277-10001                       :26087.4058713
message ID:/promote/item-00127-10002                       :8572.13982988
message ID:/promote/item-00400-10002                       :8558.57652156
message ID:/promote/item-00459-10002                       :8557.21212635
message ID:/promote/item-00193-10002                       :8533.07334324
message ID:/promote/item-00149-10001                       :25944.7734949
message ID:/promote/item-00057-10002                       :8548.97974341
message ID:/promote/item-00234-10002                       :8599.83200997
message ID:/promote/item-00049-10002                       :8533.11900306
message ID:/promote/item-00137-10002                       :8586.41681326
message ID:/promote/item-00254-10002                       :8440.56208183
message ID:/promote/item-00329-10002                       :8479.09091458
message ID:/promote/item-00302-10002                       :8431.37505658
message ID:/promote/item-00089-10002                       :8570.70740643
message ID:/promote/item-00335-10002                       :8583.37515467
message ID:/promote/item-00256-10002                       :8424.03446344
message ID:/promote/item-00185-10002                       :8538.70810484
message ID:/promote/item-00006-10001                       :26110.0342654
message ID:/promote/item-00446-10002                       :8558.36188658
message ID:/promote/item-00061-10002                       :8447.93728848
message ID:/promote/item-00295-10002                       :8460.944329
message ID:/promote/item-00391-10002                       :8580.90589254
message ID:/promote/item-00023-10002                       :8591.0541588
message ID:/promote/item-00021-10001                       :25934.2998007
message ID:/promote/item-00450-10002                       :8472.56874325
message ID:/promote/item-00365-10002                       :8462.63666872
message ID:/promote/item-00055-10002                       :8616.03209735
message ID:/promote/item-00316-10002                       :8550.07620284
message ID:/promote/item-00121-10002                       :8600.55348505
message ID:/promote/item-00393-10002                       :8441.35516879
message ID:/promote/item-00036-10002                       :8610.52765655
message ID:/promote/item-00048-10002                       :8467.56504045
message ID:/promote/item-00319-10002                       :8498.6858991
message ID:/promote/item-00233-10002                       :8557.40889202
message ID:/promote/item-00344-10002                       :8579.36651752
message ID:/promote/item-00003-10002                       :8464.97822384
message ID:/promote/item-00203-10002                       :8455.51369537
message ID:/promote/item-00186-10002                       :8458.09286349
message ID:/promote/item-00193-10001                       :26062.2442232
message ID:/promote/item-00409-10002                       :8560.91427077
message ID:/promote/item-00153-10002                       :8492.03038062
message ID:/promote/item-00466-10002                       :8478.83304802
message ID:/promote/item-00111-10002                       :8584.61075312
message ID:/promote/item-00020-10002                       :8578.062043
message ID:/promote/item-00116-10002                       :8590.79870298
message ID:/promote/item-00487-10002                       :8593.75188859
message ID:/promote/item-00264-10002                       :8514.52019207
message ID:/promote/item-00030-10002                       :8541.73839666
message ID:/promote/item-00156-10002                       :8544.15640526
message ID:/promote/item-00478-10002                       :8620.36388123
message ID:/promote/item-00019-10001                       :25992.1000526
message ID:/promote/item-00320-10002                       :8563.2545007
message ID:/promote/item-00208-10002                       :8609.98116042
message ID:/promote/item-00009-10002                       :8575.38934225
message ID:/promote/item-00267-10002                       :8513.99638958
message ID:/promote/item-00372-10002                       :8468.23870824
message ID:/promote/item-00342-10002                       :8587.35227495
message ID:/promote/item-00008-10002                       :8604.44477678
message ID:/promote/item-00182-10001                       :26090.1901798
message ID:/promote/item-00339-10002                       :8611.78286543
message ID:/promote/item-00358-10002                       :8606.60122871
message ID:/promote/item-00297-10002                       :8536.58712017
message ID:/promote/item-00001-10002                       :8483.1954085
message ID:/promote/item-00457-10002                       :8583.24619186
message ID:/promote/item-00462-10002                       :8569.12650061
message ID:/promote/item-00454-10002                       :8634.11586103
message ID:/promote/item-00455-10002                       :8521.5055976
message ID:/promote/item-00069-10002                       :8664.93426487
message ID:/promote/item-00413-10002                       :8485.30636274
message ID:/promote/item-00292-10002                       :8670.01331401
message ID:/promote/item-00452-10000                       :43642.5360328
message ID:/promote/item-00095-10002                       :8487.90734977
message ID:/promote/item-00029-10002                       :8564.60412481
