The message ID:                                            :   Delay
message ID:/promote/item-00091-10000                       :105.992973148
message ID:/promote/item-00065-10000                       :333.713734361
message ID:/promote/item-00174-10000                       :370.127114442
message ID:/promote/item-00089-10000                       :365.539086428
message ID:/promote/item-00003-10000                       :240.894063837
message ID:/promote/item-00007-10000                       :313.241108822
message ID:/promote/item-00084-10000                       :279.866070488
message ID:/promote/item-00044-10000                       :323.806090425
message ID:/promote/item-00120-10000                       :291.186645082
message ID:/promote/item-00132-10000                       :446.64889492
message ID:/promote/item-00026-10000                       :461.622453524
message ID:/promote/item-00135-10001                       :19.2667838703
message ID:/promote/item-00147-10001                       :38.1025695927
message ID:/promote/item-00163-10001                       :64.2014369909
message ID:/promote/item-00027-10001                       :187.23919076
message ID:/promote/item-00140-10001                       :265.533553624
message ID:/promote/item-00127-10002                       :138.703029879
message ID:/promote/item-00198-10002                       :82.1000693477
message ID:/promote/item-00088-10002                       :73.4560545869
message ID:/promote/item-00191-10002                       :263.455703116
message ID:/promote/item-00022-10002                       :258.594726422
message ID:/promote/item-00090-10002                       :132.684144993
message ID:/promote/item-00062-10002                       :401.172653532
message ID:/promote/item-00078-10002                       :279.892598581
message ID:/promote/item-00198-10003                       :5.10198934773
message ID:/promote/item-00080-10003                       :206.344807221
message ID:/promote/item-00001-10003                       :187.309008501
message ID:/promote/item-00116-10003                       :369.083182976
message ID:/promote/item-00169-10003                       :241.457214088
message ID:/promote/item-00177-10003                       :284.410072876
message ID:/promote/item-00014-10000                       :21547.9388746
message ID:/promote/item-00194-10001                       :14503.0943335
message ID:/promote/item-00084-10001                       :14544.6807905
message ID:/promote/item-00127-10000                       :21663.6969499
message ID:/promote/item-00054-10000                       :21599.7611898
message ID:/promote/item-00061-10000                       :21543.7011285
message ID:/promote/item-00051-10001                       :14629.5739191
message ID:/promote/item-00083-10002                       :7541.57487214
message ID:/promote/item-00153-10001                       :14583.3647806
message ID:/promote/item-00155-10001                       :14701.773986
message ID:/promote/item-00023-10002                       :7700.9962388
message ID:/promote/item-00021-10001                       :14544.0534007
message ID:/promote/item-00172-10000                       :21712.5529835
message ID:/promote/item-00139-10002                       :7665.21538682
message ID:/promote/item-00023-10001                       :14720.7779988
message ID:/promote/item-00083-10003                       :569.522712135
message ID:/promote/item-00180-10000                       :21561.0245987
message ID:/promote/item-00051-10002                       :7668.78799906
message ID:/promote/item-00104-10000                       :21722.4376868
message ID:/promote/item-00147-10002                       :7668.33936959
message ID:/promote/item-00051-10003                       :676.58511906
message ID:/promote/item-00184-10000                       :21732.6552592
message ID:/promote/item-00032-10000                       :21629.525579
message ID:/promote/item-00154-10003                       :619.783547069
message ID:/promote/item-00036-10002                       :7752.94557655
message ID:/promote/item-00151-10003                       :614.92747504
message ID:/promote/item-00178-10000                       :21698.3471414
message ID:/promote/item-00132-10002                       :7768.44185492
message ID:/promote/item-00107-10003                       :585.314614141
message ID:/promote/item-00100-10001                       :14670.0432957
message ID:/promote/item-00085-10000                       :21700.7702679
message ID:/promote/item-00115-10000                       :21652.5169796
message ID:/promote/item-00162-10003                       :735.705442983
message ID:/promote/item-00023-10000                       :21765.7843988
message ID:/promote/item-00155-10000                       :21770.982626
message ID:/promote/item-00042-10000                       :21688.6226256
message ID:/promote/item-00171-10000                       :21711.5290314
message ID:/promote/item-00127-10003                       :773.147509879
message ID:/promote/item-00142-10003                       :768.244467932
message ID:/promote/item-00038-10001                       :14667.2631919
message ID:/promote/item-00037-10001                       :14800.4883992
message ID:/promote/item-00078-10001                       :14649.5031586
message ID:/promote/item-00127-10001                       :14791.1494299
message ID:/promote/item-00025-10000                       :21692.7229062
message ID:/promote/item-00084-10003                       :686.519510488
message ID:/promote/item-00163-10003                       :686.263836991
message ID:/promote/item-00079-10001                       :14641.5304505
message ID:/promote/item-00000-10003                       :659.495388961
message ID:/promote/item-00177-10000                       :21644.7675129
message ID:/promote/item-00148-10000                       :21657.2614589
message ID:/promote/item-00141-10000                       :21799.3641676
message ID:/promote/item-00161-10000                       :21753.4484769
message ID:/promote/item-00141-10001                       :14804.1987276
message ID:/promote/item-00199-10002                       :7744.44101501
message ID:/promote/item-00168-10001                       :14711.7077896
message ID:/promote/item-00095-10001                       :14656.7924698
message ID:/promote/item-00098-10000                       :21668.4587806
message ID:/promote/item-00123-10000                       :21721.5434437
message ID:/promote/item-00190-10002                       :7674.55087586
message ID:/promote/item-00100-10002                       :7724.24553567
message ID:/promote/item-00060-10000                       :21835.5733695
message ID:/promote/item-00080-10000                       :21711.5921672
message ID:/promote/item-00150-10002                       :7743.43433307
message ID:/promote/item-00057-10003                       :791.173663414
message ID:/promote/item-00069-10002                       :7847.53586487
message ID:/promote/item-00091-10002                       :7848.63585315
message ID:/promote/item-00015-10002                       :7737.46312111
message ID:/promote/item-00151-10000                       :21686.337395
message ID:/promote/item-00174-10001                       :14830.7389544
message ID:/promote/item-00097-10002                       :7703.65452995
message ID:/promote/item-00164-10002                       :7752.93507983
message ID:/promote/item-00150-10003                       :759.701533066
message ID:/promote/item-00013-10002                       :7709.4851852
message ID:/promote/item-00040-10002                       :7669.86280958
message ID:/promote/item-00189-10000                       :21681.9041624
message ID:/promote/item-00082-10000                       :21826.7046121
message ID:/promote/item-00107-10002                       :7669.52037414
message ID:/promote/item-00100-10003                       :746.892895672
message ID:/promote/item-00076-10000                       :21826.9564665
message ID:/promote/item-00033-10002                       :7695.42251571
message ID:/promote/item-00192-10002                       :7678.68806315
message ID:/promote/item-00185-10002                       :7796.89018484
message ID:/promote/item-00017-10003                       :852.554378551
message ID:/promote/item-00191-10000                       :21872.6707431
message ID:/promote/item-00174-10002                       :7844.73767444
message ID:/promote/item-00129-10000                       :21715.7545772
message ID:/promote/item-00110-10003                       :728.941647265
message ID:/promote/item-00161-10002                       :7797.36239688
message ID:/promote/item-00086-10000                       :21713.0615186
message ID:/promote/item-00156-10003                       :778.858805256
message ID:/promote/item-00081-10002                       :7752.53197685
message ID:/promote/item-00146-10002                       :7738.89684445
message ID:/promote/item-00176-10000                       :21843.9245355
message ID:/promote/item-00064-10001                       :14856.8534086
message ID:/promote/item-00052-10000                       :21703.8313804
message ID:/promote/item-00071-10002                       :7856.71314125
message ID:/promote/item-00198-10000                       :21768.1784693
message ID:/promote/item-00005-10002                       :7812.56649962
message ID:/promote/item-00040-10003                       :692.089689582
message ID:/promote/item-00024-10001                       :14768.461051
message ID:/promote/item-00079-10002                       :7701.92341054
message ID:/promote/item-00079-10000                       :21702.1592505
message ID:/promote/item-00090-10000                       :21740.504625
message ID:/promote/item-00091-10001                       :14888.0278531
message ID:/promote/item-00199-10001                       :14797.824375
message ID:/promote/item-00034-10000                       :21709.489889
message ID:/promote/item-00052-10002                       :7719.42818045
message ID:/promote/item-00186-10001                       :14723.6682235
message ID:/promote/item-00160-10000                       :21780.7600169
message ID:/promote/item-00037-10000                       :21886.8999192
message ID:/promote/item-00114-10000                       :21766.3976832
message ID:/promote/item-00092-10003                       :859.104782726
message ID:/promote/item-00060-10003                       :891.789689452
message ID:/promote/item-00118-10000                       :21719.7292202
message ID:/promote/item-00054-10001                       :14792.7944698
message ID:/promote/item-00073-10003                       :873.708621429
message ID:/promote/item-00192-10001                       :14712.5402232
message ID:/promote/item-00015-10003                       :793.26984111
message ID:/promote/item-00064-10002                       :7881.63676855
message ID:/promote/item-00099-10001                       :14904.1493182
message ID:/promote/item-00193-10002                       :7837.74022324
message ID:/promote/item-00032-10001                       :14770.651659
message ID:/promote/item-00132-10001                       :14902.2780149
message ID:/promote/item-00054-10003                       :802.995429815
message ID:/promote/item-00158-10000                       :21812.2118783
message ID:/promote/item-00183-10002                       :7742.88728812
message ID:/promote/item-00018-10000                       :21894.8622169
message ID:/promote/item-00098-10001                       :14745.5346206
message ID:/promote/item-00056-10001                       :14775.5711554
message ID:/promote/item-00007-10002                       :7817.87118882
message ID:/promote/item-00108-10002                       :7808.83851986
message ID:/promote/item-00181-10002                       :7920.13736934
message ID:/promote/item-00167-10002                       :7823.8222095
message ID:/promote/item-00085-10003                       :832.319387862
message ID:/promote/item-00105-10003                       :781.556435342
message ID:/promote/item-00089-10001                       :14881.5730064
message ID:/promote/item-00116-10001                       :14874.694383
message ID:/promote/item-00095-10000                       :21741.2094298
message ID:/promote/item-00055-10003                       :915.884257346
message ID:/promote/item-00168-10000                       :21798.3119496
message ID:/promote/item-00072-10003                       :849.237508573
message ID:/promote/item-00119-10002                       :7840.00683724
message ID:/promote/item-00157-10000                       :21878.7841272
message ID:/promote/item-00029-10003                       :822.296284814
message ID:/promote/item-00026-10002                       :7881.41925352
message ID:/promote/item-00192-10000                       :21737.5143032
message ID:/promote/item-00056-10003                       :788.550035429
message ID:/promote/item-00160-10001                       :14813.0384169
message ID:/promote/item-00046-10003                       :788.421716278
message ID:/promote/item-00044-10003                       :818.449610425
message ID:/promote/item-00075-10000                       :21793.8038504
message ID:/promote/item-00049-10003                       :861.990363062
message ID:/promote/item-00055-10000                       :21927.6580173
message ID:/promote/item-00193-10001                       :14865.6221432
message ID:/promote/item-00103-10000                       :21805.5155621
message ID:/promote/item-00151-10002                       :7773.44203504
message ID:/promote/item-00193-10003                       :866.423423243
message ID:/promote/item-00113-10000                       :21895.2851485
message ID:/promote/item-00044-10001                       :14824.8912104
message ID:/promote/item-00199-10000                       :21848.780215
message ID:/promote/item-00166-10002                       :7845.77949535
message ID:/promote/item-00025-10003                       :815.752346205
message ID:/promote/item-00040-10001                       :14753.2644096
message ID:/promote/item-00006-10002                       :7941.97698537
message ID:/promote/item-00184-10002                       :7913.32181918
message ID:/promote/item-00097-10000                       :21792.27917
message ID:/promote/item-00121-10003                       :922.03092505
message ID:/promote/item-00038-10003                       :811.497751932
message ID:/promote/item-00009-10002                       :7881.01494225
message ID:/promote/item-00089-10002                       :7911.96756643
message ID:/promote/item-00123-10003                       :834.194963733
message ID:/promote/item-00099-10003                       :949.132358249
message ID:/promote/item-00125-10000                       :21947.5948294
message ID:/promote/item-00161-10003                       :876.49519688
message ID:/promote/item-00168-10002                       :7830.05082959
message ID:/promote/item-00150-10001                       :14854.0711331
message ID:/promote/item-00185-10003                       :884.006344845
message ID:/promote/item-00170-10000                       :21947.9641918
message ID:/promote/item-00133-10000                       :21826.877277
message ID:/promote/item-00070-10001                       :14767.1810456
message ID:/promote/item-00101-10001                       :14778.5724354
message ID:/promote/item-00088-10003                       :815.711734587
message ID:/promote/item-00072-10002                       :7884.81190857
message ID:/promote/item-00071-10003                       :936.58066125
message ID:/promote/item-00136-10003                       :928.55796289
message ID:/promote/item-00118-10001                       :14780.5269802
message ID:/promote/item-00163-10000                       :21825.268317
message ID:/promote/item-00111-10003                       :913.072193119
message ID:/promote/item-00027-10000                       :21908.0769508
message ID:/promote/item-00154-10000                       :21814.8273871
message ID:/promote/item-00192-10003                       :773.727743152
message ID:/promote/item-00054-10002                       :7855.22614982
message ID:/promote/item-00019-10000                       :21815.5794126
message ID:/promote/item-00052-10001                       :14791.2390604
message ID:/promote/item-00015-10001                       :14857.0388011
message ID:/promote/item-00021-10002                       :7781.99836073
message ID:/promote/item-00045-10003                       :822.175159447
message ID:/promote/item-00036-10001                       :14953.2946966
message ID:/promote/item-00111-10000                       :21919.4597131
message ID:/promote/item-00103-10003                       :839.943402149
message ID:/promote/item-00016-10000                       :21908.108345
message ID:/promote/item-00014-10002                       :7855.84671459
message ID:/promote/item-00198-10001                       :14856.5557493
message ID:/promote/item-00179-10001                       :14837.9714976
message ID:/promote/item-00165-10002                       :7912.69084336
message ID:/promote/item-00187-10003                       :920.885960629
message ID:/promote/item-00086-10001                       :14811.0186386
message ID:/promote/item-00122-10003                       :937.933334467
message ID:/promote/item-00079-10003                       :791.733970544
message ID:/promote/item-00082-10001                       :14938.4863721
message ID:/promote/item-00003-10003                       :810.864303837
message ID:/promote/item-00153-10003                       :835.168300624
message ID:/promote/item-00188-10000                       :21882.5630781
message ID:/promote/item-00093-10002                       :7841.63207174
message ID:/promote/item-00154-10001                       :14829.2485071
message ID:/promote/item-00039-10001                       :14817.7909423
message ID:/promote/item-00117-10000                       :21850.8328539
message ID:/promote/item-00129-10001                       :14821.0153772
message ID:/promote/item-00159-10001                       :14836.3080516
message ID:/promote/item-00085-10002                       :7895.78402786
message ID:/promote/item-00187-10001                       :14930.5874006
message ID:/promote/item-00157-10003                       :935.795007179
message ID:/promote/item-00120-10002                       :7825.63176508
message ID:/promote/item-00139-10001                       :14907.0483468
message ID:/promote/item-00174-10003                       :957.777034442
message ID:/promote/item-00162-10000                       :21929.417443
message ID:/promote/item-00082-10003                       :949.90557208
message ID:/promote/item-00047-10002                       :7875.03780672
message ID:/promote/item-00131-10003                       :972.378410963
message ID:/promote/item-00021-10003                       :805.001880733
message ID:/promote/item-00000-10001                       :14823.413149
message ID:/promote/item-00118-10002                       :7810.92154015
message ID:/promote/item-00002-10001                       :14944.916096
message ID:/promote/item-00178-10001                       :14913.9279414
message ID:/promote/item-00185-10000                       :21919.6921048
message ID:/promote/item-00175-10001                       :14976.1727798
message ID:/promote/item-00167-10003                       :899.192129497
message ID:/promote/item-00122-10002                       :7958.94869447
message ID:/promote/item-00058-10001                       :14939.3188615
message ID:/promote/item-00145-10001                       :14839.1268095
message ID:/promote/item-00016-10002                       :7932.92946501
message ID:/promote/item-00156-10001                       :14898.4696853
message ID:/promote/item-00066-10002                       :7870.72830425
message ID:/promote/item-00148-10002                       :7825.74881893
message ID:/promote/item-00122-10001                       :14963.5470945
message ID:/promote/item-00024-10003                       :884.294330983
message ID:/promote/item-00145-10003                       :846.742169489
message ID:/promote/item-00065-10002                       :7940.99149436
message ID:/promote/item-00073-10001                       :14973.9150214
message ID:/promote/item-00026-10001                       :14957.4173335
message ID:/promote/item-00011-10002                       :7937.29332597
message ID:/promote/item-00021-10000                       :21819.6070007
message ID:/promote/item-00030-10002                       :7908.14511666
message ID:/promote/item-00087-10001                       :15008.7416659
message ID:/promote/item-00036-10000                       :21994.0473366
message ID:/promote/item-00164-10001                       :14902.7795598
message ID:/promote/item-00111-10002                       :7960.88691312
message ID:/promote/item-00109-10003                       :845.718462101
message ID:/promote/item-00005-10001                       :14940.1162596
message ID:/promote/item-00143-10003                       :860.633200536
message ID:/promote/item-00112-10000                       :21914.1248193
message ID:/promote/item-00012-10001                       :14861.7145694
message ID:/promote/item-00081-10001                       :14891.0580568
message ID:/promote/item-00013-10000                       :21863.0567052
message ID:/promote/item-00164-10003                       :908.160039829
message ID:/promote/item-00042-10001                       :14910.0267856
message ID:/promote/item-00049-10001                       :14946.4521231
message ID:/promote/item-00149-10003                       :861.706294852
message ID:/promote/item-00180-10002                       :7826.65691868
message ID:/promote/item-00076-10001                       :14981.5599865
message ID:/promote/item-00071-10001                       :14995.9608213
message ID:/promote/item-00077-10003                       :863.254123388
message ID:/promote/item-00172-10003                       :998.06498349
message ID:/promote/item-00108-10000                       :21913.1588399
message ID:/promote/item-00132-10003                       :1013.08313492
message ID:/promote/item-00104-10001                       :14985.8063268
message ID:/promote/item-00026-10003                       :978.291573524
message ID:/promote/item-00011-10003                       :957.207565967
message ID:/promote/item-00062-10001                       :14997.8577735
message ID:/promote/item-00056-10000                       :21885.8706754
message ID:/promote/item-00169-10001                       :14836.2824941
message ID:/promote/item-00089-10003                       :989.102926428
message ID:/promote/item-00051-10000                       :21942.1931191
message ID:/promote/item-00183-10003                       :860.500408125
message ID:/promote/item-00053-10003                       :1031.55379927
message ID:/promote/item-00095-10002                       :7851.62894977
message ID:/promote/item-00133-10003                       :901.234076953
message ID:/promote/item-00197-10000                       :21863.4024045
message ID:/promote/item-00138-10003                       :948.723068551
message ID:/promote/item-00159-10000                       :21889.9093316
message ID:/promote/item-00032-10003                       :897.923979049
message ID:/promote/item-00030-10001                       :14937.4315167
message ID:/promote/item-00008-10001                       :14994.1423768
message ID:/promote/item-00023-10003                       :1010.4333588
message ID:/promote/item-00031-10000                       :21851.327957
message ID:/promote/item-00084-10002                       :7904.52463049
message ID:/promote/item-00106-10001                       :14959.2547274
message ID:/promote/item-00156-10002                       :7946.71704526
message ID:/promote/item-00065-10003                       :982.207494361
message ID:/promote/item-00053-10001                       :15043.8750793
message ID:/promote/item-00096-10001                       :14874.6446722
message ID:/promote/item-00158-10003                       :944.32771828
message ID:/promote/item-00075-10002                       :7908.68865045
message ID:/promote/item-00154-10002                       :7898.65042707
message ID:/promote/item-00013-10003                       :896.248065198
message ID:/promote/item-00138-10000                       :21966.3217886
message ID:/promote/item-00119-10000                       :21966.9937172
message ID:/promote/item-00115-10001                       :14917.1099396
message ID:/promote/item-00038-10002                       :7916.88591193
message ID:/promote/item-00092-10002                       :8013.52078273
message ID:/promote/item-00062-10000                       :22028.7531335
message ID:/promote/item-00184-10003                       :1023.51477918
message ID:/promote/item-00098-10003                       :890.259420592
message ID:/promote/item-00093-10001                       :14922.9184717
message ID:/promote/item-00018-10002                       :8041.97485687
message ID:/promote/item-00090-10001                       :14918.155185
message ID:/promote/item-00144-10000                       :21892.7092368
message ID:/promote/item-00052-10003                       :887.664660447
message ID:/promote/item-00012-10000                       :21911.7321694
message ID:/promote/item-00000-10002                       :7896.62018896
message ID:/promote/item-00131-10002                       :8046.61297096
message ID:/promote/item-00101-10002                       :7885.09083536
message ID:/promote/item-00011-10001                       :14998.832846
message ID:/promote/item-00145-10002                       :7911.87304949
message ID:/promote/item-00179-10003                       :932.991657573
message ID:/promote/item-00135-10002                       :8036.71574387
message ID:/promote/item-00032-10002                       :7930.74477905
message ID:/promote/item-00189-10003                       :892.328802438
message ID:/promote/item-00104-10003                       :1036.8392868
message ID:/promote/item-00191-10003                       :1075.08834312
message ID:/promote/item-00157-10001                       :15027.1713272
message ID:/promote/item-00140-10003                       :917.928753624
message ID:/promote/item-00059-10000                       :21966.1549298
message ID:/promote/item-00149-10002                       :7920.50693485
message ID:/promote/item-00075-10003                       :941.208650447
message ID:/promote/item-00058-10002                       :8024.33230152
message ID:/promote/item-00020-10002                       :8024.549083
message ID:/promote/item-00002-10003                       :1034.19033596
message ID:/promote/item-00087-10002                       :8082.95478591
message ID:/promote/item-00058-10000                       :22028.9550215
message ID:/promote/item-00041-10000                       :22050.4282471
message ID:/promote/item-00047-10003                       :973.463726715
message ID:/promote/item-00061-10003                       :919.932168482
message ID:/promote/item-00165-10001                       :15027.0850834
message ID:/promote/item-00034-10002                       :7907.34588902
message ID:/promote/item-00036-10003                       :1072.58749655
message ID:/promote/item-00136-10001                       :15058.1688429
message ID:/promote/item-00160-10002                       :7973.65889692
message ID:/promote/item-00107-10001                       :14900.3475741
message ID:/promote/item-00045-10000                       :21948.3965994
message ID:/promote/item-00069-10001                       :15096.5915449
message ID:/promote/item-00092-10001                       :15055.9089427
message ID:/promote/item-00121-10001                       :15071.285325
message ID:/promote/item-00149-10001                       :14939.5229349
message ID:/promote/item-00004-10003                       :1076.96235234
message ID:/promote/item-00075-10001                       :14961.4070504
message ID:/promote/item-00179-10002                       :7966.23805757
message ID:/promote/item-00073-10002                       :8072.82158143
message ID:/promote/item-00106-10002                       :8019.23936744
message ID:/promote/item-00070-10003                       :911.305205625
message ID:/promote/item-00164-10000                       :21995.7785998
message ID:/promote/item-00177-10002                       :7923.84239288
message ID:/promote/item-00096-10000                       :21937.0094722
message ID:/promote/item-00116-10002                       :8062.32382298
message ID:/promote/item-00019-10002                       :7960.06293262
message ID:/promote/item-00057-10001                       :15055.4789434
message ID:/promote/item-00185-10001                       :15037.2389848
message ID:/promote/item-00136-10002                       :8078.97364289
message ID:/promote/item-00148-10003                       :941.72097893
message ID:/promote/item-00099-10002                       :8111.97619825
message ID:/promote/item-00195-10003                       :979.897114068
message ID:/promote/item-00131-10001                       :15103.399851
message ID:/promote/item-00001-10001                       :14948.5848485
message ID:/promote/item-00080-10002                       :7995.79952722
message ID:/promote/item-00044-10002                       :8019.26785042
message ID:/promote/item-00037-10002                       :8122.73191915
message ID:/promote/item-00060-10002                       :8125.67384945
message ID:/promote/item-00197-10001                       :14966.6276845
message ID:/promote/item-00109-10002                       :7972.6797421
message ID:/promote/item-00088-10000                       :21993.7523746
message ID:/promote/item-00139-10003                       :1060.49794682
message ID:/promote/item-00140-10002                       :7982.80267362
message ID:/promote/item-00031-10002                       :7951.67739704
message ID:/promote/item-00178-10002                       :8065.67514142
message ID:/promote/item-00055-10002                       :8138.70889735
message ID:/promote/item-00114-10003                       :1013.40440323
message ID:/promote/item-00002-10002                       :8097.73145596
message ID:/promote/item-00188-10001                       :15052.6225981
message ID:/promote/item-00061-10001                       :14982.9440085
message ID:/promote/item-00117-10003                       :1021.42421387
message ID:/promote/item-00061-10002                       :7983.74528848
message ID:/promote/item-00080-10001                       :15019.7976072
message ID:/promote/item-00065-10001                       :15092.1822144
message ID:/promote/item-00045-10002                       :8011.39979945
message ID:/promote/item-00130-10003                       :1060.32555932
message ID:/promote/item-00074-10002                       :8115.76066109
message ID:/promote/item-00143-10002                       :8011.93080054
message ID:/promote/item-00160-10003                       :1045.24833692
message ID:/promote/item-00134-10002                       :8042.02005395
message ID:/promote/item-00196-10001                       :14997.9589643
message ID:/promote/item-00114-10001                       :15036.8389632
message ID:/promote/item-00162-10002                       :8116.61808298
message ID:/promote/item-00112-10003                       :1079.06529927
message ID:/promote/item-00025-10002                       :8052.93026621
message ID:/promote/item-00074-10001                       :15135.3283411
message ID:/promote/item-00155-10003                       :1160.85334605
message ID:/promote/item-00069-10003                       :1191.97970487
message ID:/promote/item-00063-10002                       :8182.24589993
message ID:/promote/item-00170-10002                       :8186.9686718
message ID:/promote/item-00105-10002                       :8066.91771534
message ID:/promote/item-00181-10001                       :15209.1834493
message ID:/promote/item-00053-10002                       :8230.54899927
message ID:/promote/item-00087-10003                       :1234.73910591
message ID:/promote/item-00128-10001                       :15083.5846325
message ID:/promote/item-00184-10001                       :15201.9157392
message ID:/promote/item-00029-10001                       :15131.7202848
message ID:/promote/item-00024-10002                       :8121.67065098
message ID:/promote/item-00087-10000                       :22240.4114259
message ID:/promote/item-00050-10003                       :1232.20608346
message ID:/promote/item-00113-10001                       :15211.9123485
message ID:/promote/item-00045-10001                       :15109.1946794
message ID:/promote/item-00141-10002                       :8233.01632761
message ID:/promote/item-00012-10002                       :8124.01056937
message ID:/promote/item-00113-10002                       :8235.50882847
message ID:/promote/item-00137-10003                       :1260.69521326
message ID:/promote/item-00134-10003                       :1160.19317395
message ID:/promote/item-00059-10002                       :8187.75364983
message ID:/promote/item-00123-10001                       :15185.1968837
message ID:/promote/item-00153-10002                       :8194.02718062
message ID:/promote/item-00147-10003                       :1253.36592959
message ID:/promote/item-00195-10002                       :8212.12047407
message ID:/promote/item-00138-10002                       :8297.75026855
message ID:/promote/item-00041-10002                       :8466.57672709
message ID:/promote/item-00102-10004                       :75.7958547716
message ID:/promote/item-00063-10004                       :223.650059934
message ID:/promote/item-00073-10004                       :257.699341429
message ID:/promote/item-00158-10004                       :278.54179828
message ID:/promote/item-00159-10004                       :279.317971637
message ID:/promote/item-00188-10005                       :33.6325181279
message ID:/promote/item-00012-10005                       :70.5414493726
message ID:/promote/item-00014-10005                       :198.987834589
message ID:/promote/item-00077-10005                       :210.438763388
message ID:/promote/item-00047-10006                       :63.0611667151
message ID:/promote/item-00120-10006                       :67.2320850817
message ID:/promote/item-00140-10006                       :81.3927536237
message ID:/promote/item-00086-10006                       :205.833678578
Total Number of messages has been generated :: Total messages reached in Destination:: Average delivery delay:: The delivery ratio
1400                                        :: 551                                 :: 8551.33886626         :: 0.393571428571
