The message ID:                                            :   Delay
message ID:/promote/item-00091-10000                       :104.992653148
message ID:/promote/item-00074-10000                       :227.066901093
message ID:/promote/item-00137-10000                       :264.236333257
message ID:/promote/item-00166-10000                       :191.332135354
message ID:/promote/item-00017-10000                       :271.140298551
message ID:/promote/item-00015-10000                       :181.00392111
message ID:/promote/item-00055-10000                       :287.056737346
message ID:/promote/item-00000-10000                       :126.160348961
message ID:/promote/item-00072-10000                       :219.357828573
message ID:/promote/item-00030-10000                       :198.52111666
message ID:/promote/item-00121-10000                       :273.84020505
message ID:/promote/item-00182-10000                       :244.706339833
message ID:/promote/item-00173-10000                       :219.99806678
message ID:/promote/item-00196-10000                       :144.105844252
message ID:/promote/item-00053-10000                       :315.120839272
message ID:/promote/item-00099-10000                       :313.903558249
message ID:/promote/item-00093-10000                       :182.274311737
message ID:/promote/item-00066-10000                       :193.310064247
message ID:/promote/item-00146-10000                       :181.385164448
message ID:/promote/item-00083-10000                       :141.521432135
message ID:/promote/item-00063-10000                       :316.625099934
message ID:/promote/item-00126-10000                       :147.772574503
message ID:/promote/item-00156-10000                       :235.637685256
message ID:/promote/item-00001-10000                       :163.309328501
message ID:/promote/item-00106-10000                       :256.005767444
message ID:/promote/item-00064-10000                       :317.005408554
message ID:/promote/item-00107-10000                       :150.102134141
message ID:/promote/item-00007-10000                       :245.444948822
message ID:/promote/item-00033-10000                       :172.217715714
message ID:/promote/item-00068-10000                       :269.553029974
message ID:/promote/item-00153-10000                       :210.011500624
message ID:/promote/item-00186-10000                       :181.366783491
message ID:/promote/item-00188-10000                       :261.599878128
message ID:/promote/item-00089-10000                       :319.749326428
message ID:/promote/item-00049-10000                       :288.488923062
message ID:/promote/item-00110-10000                       :218.733327265
message ID:/promote/item-00040-10000                       :175.442009582
message ID:/promote/item-00180-10000                       :174.22363868
message ID:/promote/item-00124-10000                       :342.23742316
message ID:/promote/item-00104-10000                       :346.816566804
message ID:/promote/item-00080-10000                       :252.382247221
message ID:/promote/item-00020-10000                       :328.360282997
message ID:/promote/item-00144-10000                       :217.429876794
message ID:/promote/item-00160-10000                       :272.745936918
message ID:/promote/item-00075-10000                       :252.578890447
message ID:/promote/item-00003-10000                       :231.099503837
message ID:/promote/item-00065-10000                       :339.913734361
message ID:/promote/item-00038-10000                       :265.237271932
message ID:/promote/item-00177-10000                       :222.411032876
message ID:/promote/item-00174-10000                       :377.336714442
message ID:/promote/item-00162-10000                       :352.962402983
message ID:/promote/item-00009-10000                       :348.977182252
message ID:/promote/item-00132-10000                       :410.29081492
message ID:/promote/item-00044-10000                       :310.013450425
message ID:/promote/item-00158-10000                       :357.52451828
message ID:/promote/item-00026-10000                       :457.823093524
message ID:/promote/item-00135-10001                       :14.2683838703
message ID:/promote/item-00147-10001                       :37.1060895927
message ID:/promote/item-00163-10001                       :67.4302369909
message ID:/promote/item-00027-10001                       :176.24207076
message ID:/promote/item-00140-10001                       :258.338353624
message ID:/promote/item-00115-10001                       :329.076979625
message ID:/promote/item-00062-10001                       :590.178093532
message ID:/promote/item-00066-10001                       :776.295664247
message ID:/promote/item-00127-10002                       :131.903989879
message ID:/promote/item-00198-10002                       :81.1058293477
message ID:/promote/item-00088-10002                       :65.4653345869
message ID:/promote/item-00191-10002                       :248.477143116
message ID:/promote/item-00022-10002                       :253.206566422
message ID:/promote/item-00090-10002                       :131.696944993
message ID:/promote/item-00147-10002                       :344.725609593
message ID:/promote/item-00078-10002                       :276.897718581
message ID:/promote/item-00062-10002                       :417.377133532
message ID:/promote/item-00184-10002                       :418.256219178
message ID:/promote/item-00091-10002                       :535.622413148
message ID:/promote/item-00190-10002                       :381.308315861
message ID:/promote/item-00093-10002                       :823.288391737
message ID:/promote/item-00198-10003                       :4.11158934773
message ID:/promote/item-00080-10003                       :215.346727221
message ID:/promote/item-00001-10003                       :186.628048501
message ID:/promote/item-00169-10003                       :221.279614088
message ID:/promote/item-00116-10003                       :373.895982976
message ID:/promote/item-00177-10003                       :286.422552876
message ID:/promote/item-00014-10000                       :21544.1484746
message ID:/promote/item-00105-10002                       :7536.72731534
message ID:/promote/item-00054-10000                       :21566.7672698
message ID:/promote/item-00084-10001                       :14547.3207905
message ID:/promote/item-00196-10001                       :14518.5490443
message ID:/promote/item-00194-10001                       :14523.7887335
message ID:/promote/item-00032-10000                       :21553.763659
message ID:/promote/item-00061-10000                       :21526.9555285
message ID:/promote/item-00041-10001                       :14664.2016871
message ID:/promote/item-00001-10002                       :7532.3698085
message ID:/promote/item-00153-10001                       :14572.5779006
message ID:/promote/item-00155-10001                       :14702.258466
message ID:/promote/item-00023-10002                       :7701.4807188
message ID:/promote/item-00023-10001                       :14705.9763988
message ID:/promote/item-00141-10000                       :21703.3651276
message ID:/promote/item-00161-10001                       :14657.3790369
message ID:/promote/item-00083-10002                       :7561.89647214
message ID:/promote/item-00139-10002                       :7667.63554682
message ID:/promote/item-00083-10003                       :568.145752135
message ID:/promote/item-00051-10003                       :666.34255906
message ID:/promote/item-00146-10003                       :619.555404448
message ID:/promote/item-00185-10001                       :14689.2069848
message ID:/promote/item-00151-10003                       :601.29803504
message ID:/promote/item-00084-10000                       :21628.2430305
message ID:/promote/item-00003-10001                       :14601.1718238
message ID:/promote/item-00184-10000                       :21732.7176592
message ID:/promote/item-00034-10003                       :585.340129024
message ID:/promote/item-00183-10002                       :7597.46232812
message ID:/promote/item-00100-10001                       :14653.6512957
message ID:/promote/item-00161-10000                       :21693.6679969
message ID:/promote/item-00036-10002                       :7756.36829655
message ID:/promote/item-00113-10002                       :7733.06530847
message ID:/promote/item-00064-10001                       :14754.4937286
message ID:/promote/item-00142-10003                       :746.004467932
message ID:/promote/item-00081-10001                       :14654.0586968
message ID:/promote/item-00051-10002                       :7689.51599906
message ID:/promote/item-00097-10001                       :14623.27533
message ID:/promote/item-00023-10000                       :21752.5719188
message ID:/promote/item-00132-10002                       :7772.50393492
message ID:/promote/item-00162-10003                       :726.979682983
message ID:/promote/item-00038-10001                       :14647.2865519
message ID:/promote/item-00015-10003                       :673.78696111
message ID:/promote/item-00115-10000                       :21649.5038596
message ID:/promote/item-00032-10002                       :7648.72237905
message ID:/promote/item-00079-10000                       :21606.3438905
message ID:/promote/item-00185-10000                       :21719.9628248
message ID:/promote/item-00082-10003                       :761.40189208
message ID:/promote/item-00123-10000                       :21682.7712837
message ID:/promote/item-00112-10000                       :21702.2035393
message ID:/promote/item-00118-10000                       :21620.0985002
message ID:/promote/item-00070-10000                       :21609.9077656
message ID:/promote/item-00136-10003                       :768.36500289
message ID:/promote/item-00100-10002                       :7687.07593567
message ID:/promote/item-00107-10003                       :612.145334141
message ID:/promote/item-00141-10001                       :14779.3900876
message ID:/promote/item-00068-10003                       :732.578949974
message ID:/promote/item-00085-10000                       :21731.2022679
message ID:/promote/item-00101-10002                       :7637.55547536
message ID:/promote/item-00037-10001                       :14809.1530392
message ID:/promote/item-00084-10003                       :685.953430488
message ID:/promote/item-00149-10000                       :21664.2906149
message ID:/promote/item-00078-10001                       :14658.9690786
message ID:/promote/item-00025-10000                       :21696.6182662
message ID:/promote/item-00079-10001                       :14642.5669305
message ID:/promote/item-00163-10003                       :687.755356991
message ID:/promote/item-00053-10003                       :827.973639272
message ID:/promote/item-00000-10003                       :660.915868961
message ID:/promote/item-00122-10001                       :14794.8635745
message ID:/promote/item-00151-10000                       :21670.018675
message ID:/promote/item-00148-10000                       :21660.2969789
message ID:/promote/item-00168-10001                       :14707.5417096
message ID:/promote/item-00051-10001                       :14745.9873591
message ID:/promote/item-00118-10001                       :14653.8895402
message ID:/promote/item-00127-10001                       :14809.8755099
message ID:/promote/item-00015-10002                       :7725.89352111
message ID:/promote/item-00066-10003                       :711.409904247
message ID:/promote/item-00049-10003                       :767.100123062
message ID:/promote/item-00199-10002                       :7747.60581501
message ID:/promote/item-00095-10001                       :14659.2548698
message ID:/promote/item-00034-10000                       :21658.965729
message ID:/promote/item-00018-10002                       :7821.10893687
message ID:/promote/item-00172-10001                       :14824.0329835
message ID:/promote/item-00161-10002                       :7771.16431688
message ID:/promote/item-00069-10002                       :7852.79218487
message ID:/promote/item-00174-10001                       :14824.9408744
message ID:/promote/item-00192-10002                       :7663.30950315
message ID:/promote/item-00100-10003                       :739.708575672
message ID:/promote/item-00091-10001                       :14859.0524931
message ID:/promote/item-00079-10002                       :7676.12405054
message ID:/promote/item-00185-10002                       :7784.85178484
message ID:/promote/item-00097-10002                       :7703.45324995
message ID:/promote/item-00176-10000                       :21824.1530155
message ID:/promote/item-00136-10000                       :21825.8302829
message ID:/promote/item-00095-10000                       :21678.7185498
message ID:/promote/item-00164-10002                       :7753.53507983
message ID:/promote/item-00178-10000                       :21782.8943414
message ID:/promote/item-00143-10003                       :711.151600536
message ID:/promote/item-00066-10002                       :7736.12574425
message ID:/promote/item-00040-10002                       :7670.58312958
message ID:/promote/item-00082-10000                       :21826.8850921
message ID:/promote/item-00114-10000                       :21730.6732032
message ID:/promote/item-00124-10002                       :7834.97054316
message ID:/promote/item-00124-10003                       :835.77182316
message ID:/promote/item-00120-10000                       :21708.3735251
message ID:/promote/item-00035-10002                       :7747.73417736
message ID:/promote/item-00165-10003                       :807.31804336
message ID:/promote/item-00098-10000                       :21698.7432606
message ID:/promote/item-00086-10002                       :7708.61127858
message ID:/promote/item-00191-10000                       :21872.1008231
message ID:/promote/item-00081-10002                       :7747.46957685
message ID:/promote/item-00099-10002                       :7868.73811825
message ID:/promote/item-00071-10002                       :7847.57202125
message ID:/promote/item-00156-10003                       :775.279605256
message ID:/promote/item-00085-10003                       :787.391707862
message ID:/promote/item-00127-10003                       :849.333749879
message ID:/promote/item-00129-10000                       :21716.7692972
message ID:/promote/item-00017-10003                       :857.587338551
message ID:/promote/item-00154-10003                       :727.420667069
message ID:/promote/item-00107-10002                       :7683.15717414
message ID:/promote/item-00110-10003                       :730.758927265
message ID:/promote/item-00059-10001                       :14766.3645298
message ID:/promote/item-00102-10002                       :7842.00481477
message ID:/promote/item-00005-10002                       :7807.56425962
message ID:/promote/item-00009-10002                       :7812.66006225
message ID:/promote/item-00186-10001                       :14709.2631035
message ID:/promote/item-00198-10000                       :21766.5487093
message ID:/promote/item-00046-10003                       :739.237076278
message ID:/promote/item-00146-10002                       :7745.97300445
message ID:/promote/item-00040-10003                       :693.455769582
message ID:/promote/item-00059-10000                       :21774.9136498
message ID:/promote/item-00199-10001                       :14795.638775
message ID:/promote/item-00193-10002                       :7819.56678324
message ID:/promote/item-00024-10001                       :14775.022011
message ID:/promote/item-00189-10000                       :21714.1236824
message ID:/promote/item-00064-10002                       :7872.25948855
message ID:/promote/item-00073-10003                       :866.503181429
message ID:/promote/item-00052-10002                       :7719.24802045
message ID:/promote/item-00086-10000                       :21733.1635986
message ID:/promote/item-00184-10003                       :862.111899178
message ID:/promote/item-00060-10003                       :888.616569452
message ID:/promote/item-00125-10000                       :21892.7436294
message ID:/promote/item-00030-10002                       :7800.16079666
message ID:/promote/item-00044-10003                       :785.903690425
message ID:/promote/item-00192-10001                       :14709.5360632
message ID:/promote/item-00058-10001                       :14845.9636615
message ID:/promote/item-00082-10001                       :14866.1650921
message ID:/promote/item-00009-10003                       :834.416862252
message ID:/promote/item-00099-10001                       :14902.3665982
message ID:/promote/item-00032-10001                       :14768.220939
message ID:/promote/item-00104-10001                       :14873.4677668
message ID:/promote/item-00039-10000                       :21751.0242223
message ID:/promote/item-00118-10002                       :7733.00442015
message ID:/promote/item-00018-10000                       :21895.0519769
message ID:/promote/item-00056-10001                       :14774.0457154
message ID:/promote/item-00072-10001                       :14839.4163886
message ID:/promote/item-00053-10001                       :14916.0421193
message ID:/promote/item-00132-10001                       :14907.1042549
message ID:/promote/item-00027-10003                       :862.31343076
message ID:/promote/item-00044-10001                       :14804.8780904
message ID:/promote/item-00190-10003                       :753.195995861
message ID:/promote/item-00116-10001                       :14872.112623
message ID:/promote/item-00015-10001                       :14808.6768811
message ID:/promote/item-00193-10001                       :14849.9552632
message ID:/promote/item-00189-10001                       :14739.1192024
message ID:/promote/item-00124-10001                       :14889.4806232
message ID:/promote/item-00011-10001                       :14853.204686
message ID:/promote/item-00129-10001                       :14762.0060972
message ID:/promote/item-00181-10002                       :7924.14664934
message ID:/promote/item-00054-10003                       :812.798949815
message ID:/promote/item-00167-10002                       :7829.6356495
message ID:/promote/item-00169-10001                       :14733.5618541
message ID:/promote/item-00092-10003                       :886.124942726
message ID:/promote/item-00153-10003                       :786.757740624
message ID:/promote/item-00002-10001                       :14879.896896
message ID:/promote/item-00052-10000                       :21751.8502604
message ID:/promote/item-00105-10003                       :790.125075342
message ID:/promote/item-00193-10003                       :858.966783243
message ID:/promote/item-00191-10003                       :929.523863116
message ID:/promote/item-00047-10002                       :7816.08676672
message ID:/promote/item-00178-10001                       :14851.1791414
message ID:/promote/item-00176-10001                       :14897.1328555
message ID:/promote/item-00081-10003                       :808.912776846
message ID:/promote/item-00185-10003                       :859.668104845
message ID:/promote/item-00031-10000                       :21744.609237
message ID:/promote/item-00151-10002                       :7771.88747504
message ID:/promote/item-00025-10001                       :14806.3949062
message ID:/promote/item-00056-10003                       :794.490835429
message ID:/promote/item-00133-10000                       :21804.901277
message ID:/promote/item-00160-10001                       :14819.5036969
message ID:/promote/item-00108-10000                       :21828.8858799
message ID:/promote/item-00089-10002                       :7900.40084643
message ID:/promote/item-00130-10003                       :838.04267932
message ID:/promote/item-00090-10000                       :21795.157745
message ID:/promote/item-00071-10003                       :916.21554125
message ID:/promote/item-00025-10003                       :814.236826205
message ID:/promote/item-00103-10000                       :21812.1686821
message ID:/promote/item-00004-10002                       :7920.72043234
message ID:/promote/item-00159-10001                       :14797.1442116
message ID:/promote/item-00199-10000                       :21852.419575
message ID:/promote/item-00040-10001                       :14751.4868096
message ID:/promote/item-00168-10002                       :7818.35194959
message ID:/promote/item-00045-10000                       :21796.9041194
message ID:/promote/item-00094-10002                       :7900.14961438
message ID:/promote/item-00006-10002                       :7940.55874537
message ID:/promote/item-00076-10000                       :21906.3110265
message ID:/promote/item-00134-10002                       :7824.82389395
message ID:/promote/item-00183-10003                       :775.735928125
message ID:/promote/item-00076-10003                       :908.499506474
message ID:/promote/item-00187-10001                       :14895.2642006
message ID:/promote/item-00121-10003                       :922.44180505
message ID:/promote/item-00008-10000                       :21905.2998168
message ID:/promote/item-00099-10003                       :947.763398249
message ID:/promote/item-00038-10003                       :815.150871932
message ID:/promote/item-00014-10003                       :836.604154589
message ID:/promote/item-00085-10002                       :7865.39074786
message ID:/promote/item-00054-10001                       :14843.0315898
message ID:/promote/item-00101-10001                       :14772.8975554
message ID:/promote/item-00140-10003                       :796.615473624
message ID:/promote/item-00088-10003                       :811.337334587
message ID:/promote/item-00063-10002                       :7944.73901993
message ID:/promote/item-00096-10001                       :14785.8494722
message ID:/promote/item-00152-10000                       :21810.9374503
message ID:/promote/item-00029-10003                       :853.610844814
message ID:/promote/item-00101-10000                       :21777.9036354
message ID:/promote/item-00142-10001                       :14927.0019079
message ID:/promote/item-00075-10003                       :820.453130447
message ID:/promote/item-00096-10002                       :7789.0197122
message ID:/promote/item-00120-10002                       :7800.43464508
message ID:/promote/item-00036-10001                       :14944.3878166
message ID:/promote/item-00155-10000                       :21937.814626
message ID:/promote/item-00039-10001                       :14802.1583023
message ID:/promote/item-00036-10000                       :21947.5292566
message ID:/promote/item-00065-10003                       :901.978054361
message ID:/promote/item-00192-10003                       :772.650303152
message ID:/promote/item-00187-10000                       :21912.0946006
message ID:/promote/item-00158-10002                       :7863.47555828
message ID:/promote/item-00046-10002                       :7821.15387628
message ID:/promote/item-00021-10001                       :14779.1414007
message ID:/promote/item-00011-10002                       :7898.23284597
message ID:/promote/item-00137-10001                       :14947.2961733
message ID:/promote/item-00150-10001                       :14865.7735331
message ID:/promote/item-00103-10003                       :838.845482149
message ID:/promote/item-00052-10001                       :14793.1232204
message ID:/promote/item-00195-10003                       :832.608794068
message ID:/promote/item-00044-10002                       :7857.06401042
message ID:/promote/item-00153-10002                       :7830.84286062
message ID:/promote/item-00007-10002                       :7873.32110882
message ID:/promote/item-00148-10002                       :7800.48897893
message ID:/promote/item-00024-10003                       :857.064890983
message ID:/promote/item-00000-10001                       :14804.513309
message ID:/promote/item-00006-10001                       :14968.7609854
message ID:/promote/item-00109-10003                       :807.844862101
message ID:/promote/item-00140-10000                       :21815.3863536
message ID:/promote/item-00170-10000                       :21963.1933118
message ID:/promote/item-00005-10003                       :902.887139616
message ID:/promote/item-00045-10003                       :827.844599447
message ID:/promote/item-00198-10001                       :14859.2063093
message ID:/promote/item-00086-10001                       :14812.4042386
message ID:/promote/item-00165-10002                       :7915.14396336
message ID:/promote/item-00007-10003                       :877.155668822
message ID:/promote/item-00032-10003                       :839.551499049
message ID:/promote/item-00117-10000                       :21849.2731739
message ID:/promote/item-00111-10003                       :932.498753119
message ID:/promote/item-00003-10003                       :818.159023837
message ID:/promote/item-00104-10003                       :946.492086804
message ID:/promote/item-00168-10000                       :21859.3964296
message ID:/promote/item-00009-10001                       :14916.4453423
message ID:/promote/item-00148-10001                       :14813.4979389
message ID:/promote/item-00179-10001                       :14851.0841376
message ID:/promote/item-00134-10001                       :14864.791574
message ID:/promote/item-00139-10001                       :14909.1593868
message ID:/promote/item-00013-10002                       :7836.2743052
message ID:/promote/item-00076-10001                       :14951.4127865
message ID:/promote/item-00012-10000                       :21838.0128094
message ID:/promote/item-00119-10000                       :21906.0260372
message ID:/promote/item-00144-10003                       :821.082676794
message ID:/promote/item-00092-10002                       :7951.38478273
message ID:/promote/item-00187-10003                       :940.230600629
message ID:/promote/item-00016-10002                       :7930.33938501
message ID:/promote/item-00122-10002                       :7956.77109447
message ID:/promote/item-00123-10002                       :7876.59112373
message ID:/promote/item-00019-10002                       :7843.86709262
message ID:/promote/item-00085-10001                       :14907.3933079
message ID:/promote/item-00175-10001                       :14977.6492598
message ID:/promote/item-00106-10002                       :7913.86208744
message ID:/promote/item-00122-10003                       :961.622934467
message ID:/promote/item-00034-10002                       :7818.17052902
message ID:/promote/item-00142-10002                       :7967.97950793
message ID:/promote/item-00133-10002                       :7867.88527695
message ID:/promote/item-00145-10003                       :844.032089489
message ID:/promote/item-00139-10003                       :922.459226823
message ID:/promote/item-00137-10003                       :983.094253257
message ID:/promote/item-00026-10001                       :14956.7450135
message ID:/promote/item-00177-10002                       :7819.46735288
message ID:/promote/item-00174-10003                       :975.413514442
message ID:/promote/item-00021-10000                       :21818.4236407
message ID:/promote/item-00005-10001                       :14934.1658596
message ID:/promote/item-00121-10001                       :14980.175885
message ID:/promote/item-00060-10002                       :7997.27256945
message ID:/promote/item-00135-10000                       :21975.3496639
message ID:/promote/item-00138-10002                       :7921.78866855
message ID:/promote/item-00013-10000                       :21855.8013452
message ID:/promote/item-00138-10003                       :929.143548551
message ID:/promote/item-00031-10002                       :7827.07003704
message ID:/promote/item-00049-10001                       :14945.9718031
message ID:/promote/item-00159-10002                       :7871.76693164
message ID:/promote/item-00087-10001                       :15017.9512659
message ID:/promote/item-00181-10001                       :15021.7700093
message ID:/promote/item-00071-10001                       :14995.1768213
message ID:/promote/item-00014-10002                       :7904.49439459
message ID:/promote/item-00023-10003                       :992.805518798
message ID:/promote/item-00012-10001                       :14867.3440094
message ID:/promote/item-00149-10003                       :862.120374852
message ID:/promote/item-00094-10001                       :14976.5972944
message ID:/promote/item-00011-10003                       :953.218765967
message ID:/promote/item-00165-10001                       :14961.2889234
message ID:/promote/item-00077-10003                       :864.711403388
message ID:/promote/item-00065-10002                       :7960.36333436
message ID:/promote/item-00087-10002                       :8022.34486591
message ID:/promote/item-00026-10002                       :7977.89125352
message ID:/promote/item-00159-10000                       :21878.5326916
message ID:/promote/item-00128-10003                       :874.816952498
message ID:/promote/item-00084-10002                       :7891.12783049
message ID:/promote/item-00077-10000                       :21870.4458034
message ID:/promote/item-00021-10002                       :7842.22620073
message ID:/promote/item-00181-10003                       :1030.58408934
message ID:/promote/item-00030-10001                       :14929.9668767
message ID:/promote/item-00111-10000                       :21979.4968331
message ID:/promote/item-00047-10003                       :916.870126715
message ID:/promote/item-00051-10000                       :21941.0033591
message ID:/promote/item-00161-10003                       :952.60943688
message ID:/promote/item-00095-10002                       :7850.22126977
message ID:/promote/item-00047-10001                       :14918.8803667
message ID:/promote/item-00053-10002                       :8031.36147927
message ID:/promote/item-00004-10003                       :1010.31659234
message ID:/promote/item-00072-10002                       :7958.58086857
message ID:/promote/item-00179-10003                       :900.306217573
message ID:/promote/item-00008-10001                       :14993.3426968
message ID:/promote/item-00096-10000                       :21868.2549122
message ID:/promote/item-00196-10002                       :7870.34552425
message ID:/promote/item-00075-10002                       :7900.81761045
message ID:/promote/item-00013-10003                       :887.322625198
message ID:/promote/item-00156-10001                       :14943.6764053
message ID:/promote/item-00158-10003                       :941.56899828
message ID:/promote/item-00065-10001                       :14982.1092544
message ID:/promote/item-00141-10003                       :1013.62528761
message ID:/promote/item-00067-10002                       :7945.3788551
message ID:/promote/item-00164-10003                       :937.020199829
message ID:/promote/item-00090-10001                       :14900.015665
message ID:/promote/item-00002-10003                       :998.379455956
message ID:/promote/item-00183-10001                       :14877.5237681
message ID:/promote/item-00014-10001                       :14934.1923146
message ID:/promote/item-00110-10001                       :14903.5979673
message ID:/promote/item-00093-10001                       :14914.3389517
message ID:/promote/item-00072-10003                       :976.605508573
message ID:/promote/item-00123-10003                       :936.788243733
message ID:/promote/item-00156-10002                       :7959.52920526
message ID:/promote/item-00096-10003                       :886.237632197
message ID:/promote/item-00132-10003                       :1048.09465492
message ID:/promote/item-00149-10001                       :14899.9363749
message ID:/promote/item-00158-10001                       :14957.4717183
message ID:/promote/item-00157-10002                       :8010.82028718
message ID:/promote/item-00052-10003                       :884.261140447
message ID:/promote/item-00180-10001                       :14869.2485987
message ID:/promote/item-00106-10001                       :14981.8678474
message ID:/promote/item-00022-10003                       :1047.03760642
message ID:/promote/item-00157-10000                       :22018.8404472
message ID:/promote/item-00087-10000                       :22069.5224659
message ID:/promote/item-00111-10002                       :8019.70195312
message ID:/promote/item-00189-10003                       :889.117282438
message ID:/promote/item-00157-10003                       :1021.80428718
message ID:/promote/item-00163-10000                       :21933.041757
message ID:/promote/item-00167-10000                       :21976.4026895
message ID:/promote/item-00131-10002                       :8055.08177096
message ID:/promote/item-00186-10003                       :901.458623491
message ID:/promote/item-00038-10002                       :7938.25167193
message ID:/promote/item-00133-10003                       :942.856156953
message ID:/promote/item-00175-10003                       :1058.14429985
message ID:/promote/item-00130-10002                       :7976.93867932
message ID:/promote/item-00116-10002                       :8033.18526298
message ID:/promote/item-00074-10001                       :15033.7661011
message ID:/promote/item-00001-10001                       :14908.6472485
message ID:/promote/item-00157-10001                       :15034.6673272
message ID:/promote/item-00000-10002                       :7915.08226896
message ID:/promote/item-00058-10000                       :22028.9473415
message ID:/promote/item-00188-10001                       :14992.2184381
message ID:/promote/item-00113-10000                       :22045.5261085
message ID:/promote/item-00119-10001                       :15003.9197972
message ID:/promote/item-00020-10002                       :8033.327643
message ID:/promote/item-00136-10001                       :15058.3643629
message ID:/promote/item-00107-10001                       :14898.9453341
message ID:/promote/item-00179-10002                       :7957.76541757
message ID:/promote/item-00027-10000                       :22039.2951908
message ID:/promote/item-00169-10000                       :21906.7202541
message ID:/promote/item-00092-10001                       :15060.1329427
message ID:/promote/item-00088-10001                       :14957.3302946
message ID:/promote/item-00109-10002                       :7938.4541421
message ID:/promote/item-00097-10000                       :21948.27757
message ID:/promote/item-00058-10002                       :8048.93038152
message ID:/promote/item-00061-10002                       :7938.38208848
message ID:/promote/item-00126-10002                       :7927.8112945
message ID:/promote/item-00062-10000                       :22080.2792135
message ID:/promote/item-00136-10002                       :8075.36788289
message ID:/promote/item-00138-10001                       :15023.9918686
message ID:/promote/item-00169-10002                       :7918.52217409
message ID:/promote/item-00197-10002                       :7939.22320448
message ID:/promote/item-00080-10001                       :14978.4148872
message ID:/promote/item-00063-10001                       :15100.7038199
message ID:/promote/item-00063-10003                       :1102.69965993
message ID:/promote/item-00197-10003                       :944.034404476
message ID:/promote/item-00073-10002                       :8087.70734143
message ID:/promote/item-00043-10001                       :15043.8961346
message ID:/promote/item-00061-10001                       :14950.5526485
message ID:/promote/item-00114-10001                       :14986.9989632
message ID:/promote/item-00164-10000                       :22011.9613198
message ID:/promote/item-00140-10002                       :7962.40747362
message ID:/promote/item-00037-10002                       :8108.78311915
message ID:/promote/item-00115-10002                       :7985.91889963
message ID:/promote/item-00154-10001                       :14974.4027471
message ID:/promote/item-00056-10000                       :21985.3596354
message ID:/promote/item-00089-10003                       :1088.59188643
message ID:/promote/item-00189-10002                       :7951.11728244
message ID:/promote/item-00162-10002                       :8080.59248298
message ID:/promote/item-00105-10000                       :22005.1173953
message ID:/promote/item-00019-10001                       :14993.9394126
message ID:/promote/item-00055-10002                       :8138.16169735
message ID:/promote/item-00178-10002                       :8065.96762142
message ID:/promote/item-00197-10000                       :21978.2168045
message ID:/promote/item-00068-10001                       :15073.59495
message ID:/promote/item-00045-10002                       :8010.00843945
message ID:/promote/item-00069-10001                       :15158.8507449
message ID:/promote/item-00089-10001                       :15126.5960464
message ID:/promote/item-00154-10000                       :22018.6062671
message ID:/promote/item-00180-10002                       :7978.08251868
message ID:/promote/item-00048-10001                       :15012.4380005
message ID:/promote/item-00138-10000                       :22087.3397086
message ID:/promote/item-00112-10003                       :1075.84225927
