The message ID:                                            :   Delay
message ID:/promote/item-00435-10000                       :56.5018891178
message ID:/promote/item-00136-10007                       :12730.3182829
message ID:/promote/item-00058-10006                       :20207.9489415
message ID:/promote/item-00373-10007                       :12739.5895107
message ID:/promote/item-00272-10007                       :12602.7276219
message ID:/promote/item-00248-10007                       :12712.9854942
message ID:/promote/item-00489-10006                       :20202.1462555
message ID:/promote/item-00453-10007                       :12661.7735573
message ID:/promote/item-00176-10008                       :5231.25285548
message ID:/promote/item-00463-10008                       :5224.66316272
message ID:/promote/item-00021-10008                       :5083.74556073
message ID:/promote/item-00221-10008                       :5216.83644925
message ID:/promote/item-00085-10007                       :12685.6192279
message ID:/promote/item-00104-10003                       :42735.7423268
message ID:/promote/item-00243-10006                       :20244.5042329
message ID:/promote/item-00297-10008                       :5156.05688017
message ID:/promote/item-00386-10006                       :20137.0147263
message ID:/promote/item-00397-10005                       :27590.6032066
message ID:/promote/item-00444-10008                       :5160.18968507
message ID:/promote/item-00361-10006                       :20167.1040506
message ID:/promote/item-00155-10006                       :20255.423266
message ID:/promote/item-00424-10006                       :20262.4629167
message ID:/promote/item-00096-10006                       :20109.7825922
message ID:/promote/item-00027-10007                       :12725.1569508
message ID:/promote/item-00367-10006                       :20215.0265438
message ID:/promote/item-00231-10008                       :5102.01285816
message ID:/promote/item-00308-10006                       :20207.8788838
message ID:/promote/item-00244-10006                       :20198.8121649
message ID:/promote/item-00107-10006                       :20088.0950941
message ID:/promote/item-00256-10008                       :5095.34806344
message ID:/promote/item-00362-10006                       :20195.073202
message ID:/promote/item-00347-10006                       :20161.8299056
message ID:/promote/item-00166-10005                       :27689.1382154
message ID:/promote/item-00372-10005                       :27607.2905482
message ID:/promote/item-00354-10007                       :12693.6586578
message ID:/promote/item-00371-10006                       :20284.289872
message ID:/promote/item-00056-10007                       :12646.7714754
message ID:/promote/item-00091-10008                       :5290.13601315
message ID:/promote/item-00137-10008                       :5269.45137326
message ID:/promote/item-00295-10007                       :12634.753289
message ID:/promote/item-00239-10008                       :5194.52290151
message ID:/promote/item-00407-10007                       :12723.1138134
message ID:/promote/item-00491-10006                       :20182.9675456
message ID:/promote/item-00219-10007                       :12718.262015
message ID:/promote/item-00467-10008                       :5258.25819155
message ID:/promote/item-00362-10008                       :5204.33336201
message ID:/promote/item-00400-10006                       :20251.7230816
message ID:/promote/item-00125-10005                       :27786.9212294
message ID:/promote/item-00114-10008                       :5159.69560323
message ID:/promote/item-00054-10008                       :5182.55062982
message ID:/promote/item-00446-10006                       :20236.7046066
message ID:/promote/item-00161-10006                       :20215.9780769
message ID:/promote/item-00036-10008                       :5277.76509655
message ID:/promote/item-00325-10005                       :27778.165437
message ID:/promote/item-00485-10008                       :5164.58042069
message ID:/promote/item-00452-10003                       :42769.3574728
message ID:/promote/item-00114-10006                       :20163.2488832
message ID:/promote/item-00283-10005                       :27676.7456805
message ID:/promote/item-00153-10004                       :35155.1081406
message ID:/promote/item-00179-10007                       :12662.4972576
message ID:/promote/item-00109-10004                       :35133.3543021
message ID:/promote/item-00145-10008                       :5143.28616949
message ID:/promote/item-00400-10007                       :12760.1499616
message ID:/promote/item-00022-10006                       :20282.9796864
message ID:/promote/item-00392-10006                       :20126.5987446
message ID:/promote/item-00243-10008                       :5272.22263292
message ID:/promote/item-00226-10008                       :5294.685612
message ID:/promote/item-00101-10005                       :27622.9781954
message ID:/promote/item-00097-10008                       :5148.97772995
message ID:/promote/item-00020-10006                       :20247.130523
message ID:/promote/item-00169-10007                       :12613.9730541
message ID:/promote/item-00116-10007                       :12759.956463
message ID:/promote/item-00436-10007                       :12664.3893881
message ID:/promote/item-00240-10007                       :12614.0892016
message ID:/promote/item-00439-10008                       :5288.61925252
message ID:/promote/item-00385-10006                       :20261.6482164
message ID:/promote/item-00103-10006                       :20180.2528421
message ID:/promote/item-00048-10006                       :20151.7023205
message ID:/promote/item-00197-10007                       :12640.5230445
message ID:/promote/item-00370-10003                       :42740.8243886
message ID:/promote/item-00192-10006                       :20121.5162232
message ID:/promote/item-00403-10004                       :35163.3723787
message ID:/promote/item-00271-10006                       :20140.1375339
message ID:/promote/item-00108-10008                       :5204.60235986
message ID:/promote/item-00323-10007                       :12729.6981668
message ID:/promote/item-00242-10007                       :12690.6075553
message ID:/promote/item-00130-10007                       :12713.0529193
message ID:/promote/item-00340-10005                       :27632.3544205
message ID:/promote/item-00104-10007                       :12778.9468068
message ID:/promote/item-00008-10008                       :5273.91389678
message ID:/promote/item-00468-10007                       :12700.5914703
message ID:/promote/item-00172-10005                       :27794.7129835
message ID:/promote/item-00255-10008                       :5228.65765423
message ID:/promote/item-00177-10006                       :20135.3799929
message ID:/promote/item-00171-10007                       :12732.9421514
message ID:/promote/item-00064-10003                       :42796.9046086
message ID:/promote/item-00321-10005                       :27731.7944375
message ID:/promote/item-00414-10007                       :12813.9360407
message ID:/promote/item-00273-10008                       :5316.08659329
message ID:/promote/item-00343-10004                       :35317.6889058
message ID:/promote/item-00056-10006                       :20179.1871554
message ID:/promote/item-00130-10006                       :20219.5604393
message ID:/promote/item-00024-10004                       :35206.031931
message ID:/promote/item-00192-10008                       :5130.71430315
message ID:/promote/item-00347-10007                       :12700.1153456
message ID:/promote/item-00301-10008                       :5207.76482703
message ID:/promote/item-00368-10007                       :12655.6620374
message ID:/promote/item-00431-10007                       :12812.2371779
message ID:/promote/item-00349-10007                       :12742.5576962
message ID:/promote/item-00042-10007                       :12717.8235856
message ID:/promote/item-00027-10004                       :35269.8423908
message ID:/promote/item-00086-10008                       :5163.25511858
message ID:/promote/item-00367-10004                       :35260.6227038
message ID:/promote/item-00355-10008                       :5254.10175511
message ID:/promote/item-00104-10008                       :5289.8072868
message ID:/promote/item-00100-10003                       :42710.4391357
message ID:/promote/item-00431-10005                       :27816.4410179
message ID:/promote/item-00278-10008                       :5322.79820474
message ID:/promote/item-00258-10006                       :20174.8395697
message ID:/promote/item-00106-10006                       :20246.5872074
message ID:/promote/item-00097-10007                       :12675.01421
message ID:/promote/item-00332-10007                       :12789.4894765
message ID:/promote/item-00448-10006                       :20316.7838031
message ID:/promote/item-00438-10007                       :12782.8501937
message ID:/promote/item-00498-10004                       :35214.4028849
message ID:/promote/item-00077-10006                       :20173.9107634
message ID:/promote/item-00200-10005                       :27779.3823734
message ID:/promote/item-00128-10005                       :27680.4355125
message ID:/promote/item-00456-10006                       :20204.8322119
message ID:/promote/item-00255-10006                       :20243.9715742
message ID:/promote/item-00185-10008                       :5260.54842484
message ID:/promote/item-00033-10007                       :12661.3479557
message ID:/promote/item-00283-10007                       :12716.0324005
message ID:/promote/item-00150-10008                       :5234.00297307
message ID:/promote/item-00190-10007                       :12670.7556759
message ID:/promote/item-00127-10006                       :20310.8985499
message ID:/promote/item-00221-10007                       :12783.5878093
message ID:/promote/item-00001-10007                       :12664.2619685
message ID:/promote/item-00409-10008                       :5266.60643077
message ID:/promote/item-00470-10003                       :42712.000126
message ID:/promote/item-00211-10004                       :35314.9803116
message ID:/promote/item-00481-10008                       :5299.18404536
message ID:/promote/item-00157-10007                       :12792.9377272
message ID:/promote/item-00475-10007                       :12708.9256592
message ID:/promote/item-00028-10004                       :35286.7979841
message ID:/promote/item-00466-10006                       :20187.361048
message ID:/promote/item-00432-10008                       :5256.64662361
message ID:/promote/item-00468-10005                       :27726.8212303
message ID:/promote/item-00187-10006                       :20293.1787606
message ID:/promote/item-00178-10007                       :12766.5788214
message ID:/promote/item-00161-10008                       :5268.23375688
message ID:/promote/item-00266-10008                       :5224.84898934
message ID:/promote/item-00010-10007                       :12723.1598345
message ID:/promote/item-00181-10007                       :12849.9866493
message ID:/promote/item-00386-10007                       :12710.6361663
message ID:/promote/item-00001-10006                       :20175.7096485
message ID:/promote/item-00237-10008                       :5245.50889049
message ID:/promote/item-00474-10006                       :20192.6014119
message ID:/promote/item-00023-10008                       :5323.2704788
message ID:/promote/item-00213-10007                       :12662.5075341
message ID:/promote/item-00096-10008                       :5181.5438722
message ID:/promote/item-00323-10005                       :27768.6047268
message ID:/promote/item-00028-10008                       :5297.85270411
message ID:/promote/item-00228-10005                       :27732.0142276
message ID:/promote/item-00209-10006                       :20161.5294928
message ID:/promote/item-00414-10006                       :20348.8272407
message ID:/promote/item-00247-10007                       :12733.4084453
message ID:/promote/item-00043-10006                       :20282.0090946
message ID:/promote/item-00423-10008                       :5331.35604072
message ID:/promote/item-00284-10008                       :5168.69930373
message ID:/promote/item-00242-10006                       :20232.1285153
message ID:/promote/item-00159-10004                       :35209.6878916
message ID:/promote/item-00292-10007                       :12858.394434
message ID:/promote/item-00135-10007                       :12825.3096639
message ID:/promote/item-00352-10008                       :5299.89429384
message ID:/promote/item-00319-10007                       :12728.5511791
message ID:/promote/item-00277-10004                       :35347.2884313
message ID:/promote/item-00039-10003                       :42695.8312623
message ID:/promote/item-00313-10007                       :12729.6713272
message ID:/promote/item-00352-10007                       :12801.8667738
message ID:/promote/item-00217-10008                       :5201.4811452
message ID:/promote/item-00089-10008                       :5320.54676643
message ID:/promote/item-00207-10007                       :12698.6721061
message ID:/promote/item-00128-10006                       :20207.9078325
message ID:/promote/item-00461-10006                       :20322.6107816
message ID:/promote/item-00430-10006                       :20187.7445021
message ID:/promote/item-00350-10008                       :5286.40351982
message ID:/promote/item-00329-10008                       :5233.70851458
message ID:/promote/item-00285-10005                       :27755.1022317
message ID:/promote/item-00376-10007                       :12681.2548825
message ID:/promote/item-00313-10008                       :5236.52252718
message ID:/promote/item-00226-10006                       :20356.136812
message ID:/promote/item-00274-10008                       :5234.40986041
message ID:/promote/item-00124-10006                       :20335.0617432
message ID:/promote/item-00375-10006                       :20337.5495782
message ID:/promote/item-00458-10008                       :5362.55541472
message ID:/promote/item-00147-10007                       :12773.7512096
message ID:/promote/item-00357-10005                       :27787.5500659
message ID:/promote/item-00288-10008                       :5174.12987074
message ID:/promote/item-00062-10005                       :27840.8788935
message ID:/promote/item-00017-10007                       :12850.9306986
message ID:/promote/item-00253-10008                       :5231.54309848
message ID:/promote/item-00434-10006                       :20250.86155
message ID:/promote/item-00308-10007                       :12796.6881638
message ID:/promote/item-00394-10006                       :20228.9278211
message ID:/promote/item-00329-10005                       :27741.6950746
message ID:/promote/item-00071-10007                       :12846.0817813
message ID:/promote/item-00298-10001                       :57740.6573386
message ID:/promote/item-00328-10006                       :20258.198421
message ID:/promote/item-00352-10005                       :27813.9307738
message ID:/promote/item-00320-10008                       :5291.8717807
message ID:/promote/item-00409-10003                       :42799.7069108
message ID:/promote/item-00055-10008                       :5365.44745735
message ID:/promote/item-00151-10007                       :12710.071475
message ID:/promote/item-00397-10007                       :12687.1609666
message ID:/promote/item-00433-10003                       :42703.5819668
message ID:/promote/item-00064-10008                       :5351.54268855
message ID:/promote/item-00063-10008                       :5363.44813993
message ID:/promote/item-00227-10006                       :20196.9473304
message ID:/promote/item-00385-10008                       :5327.30197642
message ID:/promote/item-00207-10008                       :5214.18858611
message ID:/promote/item-00065-10006                       :20313.6961344
message ID:/promote/item-00150-10006                       :20273.8660131
message ID:/promote/item-00266-10006                       :20253.2675493
message ID:/promote/item-00328-10007                       :12763.522261
message ID:/promote/item-00008-10006                       :20332.9714968
message ID:/promote/item-00381-10007                       :12735.9024532
message ID:/promote/item-00035-10006                       :20256.9866574
message ID:/promote/item-00191-10007                       :12878.8534631
message ID:/promote/item-00089-10007                       :12839.7272464
message ID:/promote/item-00367-10007                       :12813.7094238
message ID:/promote/item-00264-10007                       :12753.8145921
message ID:/promote/item-00161-10007                       :12801.8366369
message ID:/promote/item-00395-10007                       :12774.1886509
message ID:/promote/item-00443-10008                       :5266.57638209
message ID:/promote/item-00325-10003                       :42864.426557
message ID:/promote/item-00160-10007                       :12763.4227369
message ID:/promote/item-00118-10008                       :5199.87194015
message ID:/promote/item-00465-10004                       :35261.6012326
message ID:/promote/item-00429-10008                       :5270.77967935
message ID:/promote/item-00463-10007                       :12838.8017227
message ID:/promote/item-00417-10007                       :12850.1520625
message ID:/promote/item-00495-10004                       :35219.8585872
message ID:/promote/item-00262-10006                       :20259.3966092
message ID:/promote/item-00345-10005                       :27736.4215916
message ID:/promote/item-00255-10007                       :12795.3539742
message ID:/promote/item-00124-10007                       :12854.6950232
message ID:/promote/item-00426-10005                       :27781.6272698
message ID:/promote/item-00201-10007                       :12723.9042707
message ID:/promote/item-00457-10007                       :12811.9409119
message ID:/promote/item-00270-10004                       :35322.9751944
message ID:/promote/item-00316-10006                       :20312.1776428
message ID:/promote/item-00064-10007                       :12864.4050886
message ID:/promote/item-00028-10006                       :20331.8338241
message ID:/promote/item-00080-10007                       :12754.0318472
message ID:/promote/item-00074-10005                       :27841.1558611
message ID:/promote/item-00076-10006                       :20349.7830265
message ID:/promote/item-00354-10006                       :20296.5028178
message ID:/promote/item-00190-10008                       :5223.81487586
message ID:/promote/item-00374-10008                       :5222.53308489
message ID:/promote/item-00405-10008                       :5318.74209764
message ID:/promote/item-00294-10008                       :5280.8589482
message ID:/promote/item-00220-10008                       :5227.83068753
message ID:/promote/item-00135-10008                       :5359.36566387
message ID:/promote/item-00252-10007                       :12735.6978888
message ID:/promote/item-00174-10006                       :20362.8781544
message ID:/promote/item-00060-10007                       :12883.2514495
message ID:/promote/item-00100-10008                       :5275.15273567
message ID:/promote/item-00485-10003                       :42762.8581807
message ID:/promote/item-00088-10008                       :5249.49925459
message ID:/promote/item-00071-10008                       :5369.45170125
message ID:/promote/item-00190-10006                       :20228.9700759
message ID:/promote/item-00125-10006                       :20389.4914694
message ID:/promote/item-00268-10008                       :5368.03131478
message ID:/promote/item-00083-10006                       :20214.2299121
message ID:/promote/item-00073-10003                       :42865.7892614
message ID:/promote/item-00368-10005                       :27728.0524374
message ID:/promote/item-00030-10008                       :5297.44847666
message ID:/promote/item-00059-10003                       :42785.0067698
message ID:/promote/item-00016-10004                       :35335.093625
message ID:/promote/item-00177-10004                       :35214.2347129
message ID:/promote/item-00069-10006                       :20400.2603449
message ID:/promote/item-00076-10008                       :5360.36574647
message ID:/promote/item-00207-10005                       :27738.4829861
message ID:/promote/item-00040-10006                       :20207.5895296
message ID:/promote/item-00268-10007                       :12873.4591548
message ID:/promote/item-00164-10006                       :20292.2157198
message ID:/promote/item-00099-10006                       :20397.3649982
message ID:/promote/item-00111-10006                       :20350.2696331
message ID:/promote/item-00127-10007                       :12874.6089499
message ID:/promote/item-00337-10007                       :12736.5175231
message ID:/promote/item-00014-10006                       :20284.9795146
message ID:/promote/item-00381-10006                       :20259.8947732
message ID:/promote/item-00090-10007                       :12755.683185
message ID:/promote/item-00147-10004                       :35308.4433696
message ID:/promote/item-00045-10008                       :5254.34443945
message ID:/promote/item-00407-10008                       :5334.20149339
message ID:/promote/item-00181-10006                       :20403.4887293
message ID:/promote/item-00365-10006                       :20243.0161887
message ID:/promote/item-00298-10004                       :35272.5258186
message ID:/promote/item-00164-10004                       :35294.9315598
message ID:/promote/item-00170-10008                       :5392.2016318
message ID:/promote/item-00457-10008                       :5328.97643186
message ID:/promote/item-00025-10006                       :20275.3123462
message ID:/promote/item-00458-10006                       :20400.6638947
message ID:/promote/item-00183-10007                       :12732.9535281
message ID:/promote/item-00388-10007                       :12869.2963393
message ID:/promote/item-00222-10008                       :5403.06062307
message ID:/promote/item-00085-10006                       :20319.3661079
message ID:/promote/item-00378-10006                       :20306.5767385
message ID:/promote/item-00481-10005                       :27866.0330054
message ID:/promote/item-00113-10008                       :5364.48738847
message ID:/promote/item-00048-10007                       :12748.7071205
message ID:/promote/item-00452-10007                       :12882.5088328
message ID:/promote/item-00034-10006                       :20227.379489
message ID:/promote/item-00253-10007                       :12770.8339785
message ID:/promote/item-00306-10004                       :35298.6302251
message ID:/promote/item-00145-10007                       :12752.9012095
message ID:/promote/item-00373-10006                       :20385.5299907
message ID:/promote/item-00357-10006                       :20331.6073459
message ID:/promote/item-00169-10006                       :20219.5237741
message ID:/promote/item-00483-10007                       :12803.9610372
message ID:/promote/item-00038-10006                       :20274.5095919
message ID:/promote/item-00386-10004                       :35272.9520063
message ID:/promote/item-00109-10006                       :20246.0765421
message ID:/promote/item-00054-10005                       :27801.7496698
message ID:/promote/item-00443-10007                       :12798.8589421
message ID:/promote/item-00054-10007                       :12802.6623098
message ID:/promote/item-00198-10006                       :20297.3125493
message ID:/promote/item-00312-10006                       :20229.4303195
message ID:/promote/item-00133-10006                       :20281.437917
message ID:/promote/item-00261-10004                       :35259.5170639
message ID:/promote/item-00319-10008                       :5285.4026991
message ID:/promote/item-00144-10006                       :20243.1428368
message ID:/promote/item-00318-10008                       :5383.54681472
message ID:/promote/item-00191-10008                       :5415.20130312
message ID:/promote/item-00143-10004                       :35263.3967205
message ID:/promote/item-00280-10006                       :20393.1819891
message ID:/promote/item-00251-10006                       :20360.1989792
message ID:/promote/item-00043-10007                       :12841.9886146
message ID:/promote/item-00338-10005                       :27753.4448563
message ID:/promote/item-00451-10007                       :12773.56536
message ID:/promote/item-00010-10008                       :5291.11471453
message ID:/promote/item-00278-10006                       :20410.2788447
message ID:/promote/item-00069-10008                       :5417.48146487
message ID:/promote/item-00377-10008                       :5289.75299834
message ID:/promote/item-00004-10008                       :5395.00971234
message ID:/promote/item-00271-10007                       :12744.5288939
message ID:/promote/item-00479-10006                       :20403.9426575
message ID:/promote/item-00410-10005                       :27758.3580412
message ID:/promote/item-00122-10008                       :5382.90805447
message ID:/promote/item-00157-10006                       :20371.1294072
message ID:/promote/item-00126-10008                       :5239.1831345
message ID:/promote/item-00084-10007                       :12783.2855905
message ID:/promote/item-00485-10007                       :12790.0041007
message ID:/promote/item-00299-10006                       :20399.7415682
message ID:/promote/item-00371-10007                       :12916.673872
message ID:/promote/item-00142-10007                       :12890.0316679
message ID:/promote/item-00320-10006                       :20342.2506607
message ID:/promote/item-00374-10006                       :20255.5084449
message ID:/promote/item-00348-10004                       :35257.0597891
message ID:/promote/item-00133-10008                       :5291.44431695
message ID:/promote/item-00346-10008                       :5258.07257895
message ID:/promote/item-00305-10008                       :5325.89971634
message ID:/promote/item-00135-10006                       :20392.2978239
message ID:/promote/item-00426-10003                       :42819.5485498
message ID:/promote/item-00306-10005                       :27814.2695851
message ID:/promote/item-00430-10008                       :5251.35570206
message ID:/promote/item-00236-10006                       :20306.7650119
message ID:/promote/item-00301-10007                       :12810.344987
message ID:/promote/item-00111-10008                       :5375.45843312
message ID:/promote/item-00488-10004                       :35330.731045
message ID:/promote/item-00288-10006                       :20234.1199507
message ID:/promote/item-00234-10006                       :20423.51809
message ID:/promote/item-00392-10007                       :12752.5728246
message ID:/promote/item-00450-10008                       :5280.14698325
message ID:/promote/item-00440-10008                       :5354.29233236
message ID:/promote/item-00338-10007                       :12767.5350963
message ID:/promote/item-00293-10008                       :5309.66826411
message ID:/promote/item-00468-10008                       :5312.51083029
message ID:/promote/item-00306-10007                       :12819.2779051
message ID:/promote/item-00297-10005                       :27810.5183202
message ID:/promote/item-00494-10006                       :20330.2633912
message ID:/promote/item-00329-10006                       :20301.2256346
message ID:/promote/item-00139-10006                       :20350.9337868
message ID:/promote/item-00378-10008                       :5329.73161851
message ID:/promote/item-00010-10003                       :42805.9179145
message ID:/promote/item-00326-10007                       :12917.816233
message ID:/promote/item-00277-10008                       :5421.04651132
message ID:/promote/item-00129-10006                       :20271.9059372
message ID:/promote/item-00127-10004                       :35405.1654299
message ID:/promote/item-00454-10006                       :20406.291221
message ID:/promote/item-00481-10007                       :12890.0045254
message ID:/promote/item-00442-10007                       :12756.6519056
message ID:/promote/item-00404-10004                       :35404.1426803
message ID:/promote/item-00178-10003                       :42852.6898614
message ID:/promote/item-00071-10004                       :35408.1768213
message ID:/promote/item-00451-10006                       :20291.34264
message ID:/promote/item-00223-10007                       :12907.7341641
message ID:/promote/item-00356-10006                       :20251.7519454
message ID:/promote/item-00398-10008                       :5437.56215397
message ID:/promote/item-00350-10006                       :20358.7366398
message ID:/promote/item-00462-10008                       :5346.14762061
message ID:/promote/item-00185-10006                       :20360.7413848
message ID:/promote/item-00212-10006                       :20365.1503635
message ID:/promote/item-00442-10008                       :5260.04422559
message ID:/promote/item-00173-10006                       :20345.9401468
message ID:/promote/item-00230-10007                       :12865.0351545
message ID:/promote/item-00209-10003                       :42743.3749328
message ID:/promote/item-00335-10006                       :20410.0340347
message ID:/promote/item-00137-10007                       :12917.6264133
message ID:/promote/item-00035-10007                       :12817.3856974
message ID:/promote/item-00344-10003                       :42887.8106775
message ID:/promote/item-00137-10006                       :20418.6667333
message ID:/promote/item-00373-10008                       :5413.57479066
message ID:/promote/item-00273-10004                       :35435.6369933
message ID:/promote/item-00012-10008                       :5286.44288937
message ID:/promote/item-00494-10008                       :5340.23363115
message ID:/promote/item-00312-10008                       :5256.21175949
message ID:/promote/item-00155-10008                       :5416.63574605
message ID:/promote/item-00058-10007                       :12884.6027015
message ID:/promote/item-00390-10006                       :20390.8299335
message ID:/promote/item-00115-10006                       :20304.5809796
message ID:/promote/item-00267-10007                       :12809.0671096
message ID:/promote/item-00292-10008                       :5443.12627401
message ID:/promote/item-00367-10008                       :5375.60126382
message ID:/promote/item-00228-10007                       :12820.0916676
message ID:/promote/item-00449-10007                       :12917.3643935
message ID:/promote/item-00397-10008                       :5256.18240658
message ID:/promote/item-00419-10006                       :20408.1922227
message ID:/promote/item-00356-10007                       :12759.6591454
message ID:/promote/item-00450-10006                       :20293.9975433
message ID:/promote/item-00094-10007                       :12898.2977744
message ID:/promote/item-00060-10008                       :5433.19352945
message ID:/promote/item-00350-10003                       :42867.2678398
message ID:/promote/item-00333-10006                       :20309.4507167
message ID:/promote/item-00478-10003                       :42922.5126812
message ID:/promote/item-00483-10008                       :5336.84807717
message ID:/promote/item-00276-10006                       :20261.5843989
message ID:/promote/item-00455-10008                       :5304.9727976
message ID:/promote/item-00105-10007                       :12807.1519553
message ID:/promote/item-00356-10008                       :5263.43994543
message ID:/promote/item-00257-10004                       :35318.6142516
message ID:/promote/item-00383-10006                       :20441.8279278
message ID:/promote/item-00007-10007                       :12848.2302288
message ID:/promote/item-00094-10004                       :35403.6587344
message ID:/promote/item-00114-10007                       :12815.4805632
message ID:/promote/item-00340-10004                       :35265.4507405
message ID:/promote/item-00025-10004                       :35320.5517062
message ID:/promote/item-00128-10007                       :12796.5686325
message ID:/promote/item-00264-10006                       :20322.9157121
message ID:/promote/item-00147-10003                       :42856.2676896
message ID:/promote/item-00118-10006                       :20267.3317802
message ID:/promote/item-00195-10008                       :5311.25039407
message ID:/promote/item-00426-10006                       :20345.0282298
message ID:/promote/item-00358-10008                       :5400.15162871
message ID:/promote/item-00485-10005                       :27819.1861807
message ID:/promote/item-00264-10008                       :5323.71699207
message ID:/promote/item-00028-10007                       :12894.2639041
message ID:/promote/item-00130-10008                       :5348.08139932
message ID:/promote/item-00009-10004                       :35381.3061423
message ID:/promote/item-00090-10004                       :35305.071025
message ID:/promote/item-00424-10008                       :5433.36819665
message ID:/promote/item-00031-10007                       :12761.259477
message ID:/promote/item-00433-10004                       :35281.6974868
message ID:/promote/item-00192-10007                       :12759.8883832
message ID:/promote/item-00255-10004                       :35362.0362142
message ID:/promote/item-00263-10006                       :20356.3362003
message ID:/promote/item-00062-10003                       :42924.3489735
message ID:/promote/item-00099-10007                       :12950.1429182
message ID:/promote/item-00098-10006                       :20284.2927006
message ID:/promote/item-00464-10005                       :27802.6741142
message ID:/promote/item-00009-10003                       :42886.0050223
message ID:/promote/item-00030-10006                       :20356.2164767
message ID:/promote/item-00026-10005                       :27909.4416535
message ID:/promote/item-00445-10005                       :27928.1624751
message ID:/promote/item-00067-10008                       :5356.2236551
message ID:/promote/item-00435-10007                       :12946.6142091
message ID:/promote/item-00210-10004                       :35263.708107
message ID:/promote/item-00315-10008                       :5446.23805562
message ID:/promote/item-00385-10007                       :12908.2101364
message ID:/promote/item-00018-10007                       :12936.4007769
message ID:/promote/item-00445-10007                       :12928.7714351
message ID:/promote/item-00285-10004                       :35347.9015917
message ID:/promote/item-00225-10007                       :12918.6486553
message ID:/promote/item-00174-10007                       :12928.4464744
message ID:/promote/item-00424-10005                       :27940.2744367
message ID:/promote/item-00202-10008                       :5311.68982014
message ID:/promote/item-00220-10007                       :12795.0079675
message ID:/promote/item-00026-10008                       :5412.23749352
message ID:/promote/item-00059-10007                       :12846.7293298
message ID:/promote/item-00464-10007                       :12807.0449942
message ID:/promote/item-00416-10007                       :12857.753659
message ID:/promote/item-00102-10007                       :12921.4608148
message ID:/promote/item-00304-10003                       :42840.2838387
message ID:/promote/item-00131-10004                       :35441.331691
message ID:/promote/item-00429-10007                       :12848.0510394
message ID:/promote/item-00337-10006                       :20296.9114431
message ID:/promote/item-00488-10008                       :5365.63184498
message ID:/promote/item-00043-10008                       :5388.59565457
message ID:/promote/item-00023-10006                       :20434.1344788
message ID:/promote/item-00294-10005                       :27852.6781482
message ID:/promote/item-00283-10006                       :20343.3978405
message ID:/promote/item-00338-10006                       :20301.6902963
message ID:/promote/item-00209-10008                       :5270.69557283
message ID:/promote/item-00050-10006                       :20442.6544035
message ID:/promote/item-00133-10007                       :12832.034397
message ID:/promote/item-00222-10004                       :35460.8043031
message ID:/promote/item-00498-10006                       :20347.5977649
message ID:/promote/item-00116-10004                       :35418.825903
message ID:/promote/item-00470-10007                       :12839.955646
message ID:/promote/item-00186-10007                       :12794.5453435
message ID:/promote/item-00240-10008                       :5272.89880156
message ID:/promote/item-00440-10003                       :42893.0337724
message ID:/promote/item-00499-10003                       :42865.92783
message ID:/promote/item-00428-10004                       :35295.7220196
message ID:/promote/item-00217-10005                       :27811.2417852
message ID:/promote/item-00306-10003                       :42858.7223851
message ID:/promote/item-00367-10003                       :42903.3923038
message ID:/promote/item-00246-10008                       :5362.04093991
message ID:/promote/item-00054-10006                       :20360.0037498
message ID:/promote/item-00146-10008                       :5331.44500445
message ID:/promote/item-00104-10006                       :20433.5378468
message ID:/promote/item-00144-10008                       :5301.01899679
message ID:/promote/item-00259-10008                       :5469.95067992
message ID:/promote/item-00391-10006                       :20435.1590125
message ID:/promote/item-00188-10004                       :35379.1557181
message ID:/promote/item-00219-10005                       :27900.749375
message ID:/promote/item-00453-10004                       :35369.2650773
message ID:/promote/item-00226-10007                       :12964.497772
message ID:/promote/item-00107-10007                       :12780.0538141
message ID:/promote/item-00204-10006                       :20318.0673792
message ID:/promote/item-00295-10003                       :42819.523209
message ID:/promote/item-00295-10004                       :35319.596169
message ID:/promote/item-00442-10006                       :20299.2842256
message ID:/promote/item-00316-10007                       :12900.6506028
message ID:/promote/item-00392-10005                       :27799.7478646
message ID:/promote/item-00441-10005                       :27845.9355229
message ID:/promote/item-00093-10006                       :20338.6810317
message ID:/promote/item-00489-10005                       :27911.5673755
message ID:/promote/item-00012-10006                       :20322.8003294
message ID:/promote/item-00401-10007                       :12803.7369286
message ID:/promote/item-00324-10008                       :5368.34618676
message ID:/promote/item-00435-10008                       :5467.11916912
message ID:/promote/item-00160-10008                       :5358.45345692
message ID:/promote/item-00282-10008                       :5407.39762752
message ID:/promote/item-00360-10008                       :5352.46116723
message ID:/promote/item-00210-10006                       :20284.797707
message ID:/promote/item-00026-10006                       :20431.3267735
message ID:/promote/item-00431-10006                       :20466.3821379
message ID:/promote/item-00207-10006                       :20316.8957861
message ID:/promote/item-00482-10006                       :20408.829624
message ID:/promote/item-00245-10007                       :12972.7135191
message ID:/promote/item-00237-10005                       :27874.0013705
message ID:/promote/item-00003-10007                       :12814.2220638
message ID:/promote/item-00141-10007                       :12947.9280076
message ID:/promote/item-00181-10008                       :5481.19400934
message ID:/promote/item-00368-10008                       :5312.27227735
message ID:/promote/item-00275-10007                       :12958.5589128
message ID:/promote/item-00361-10008                       :5368.75557065
message ID:/promote/item-00467-10004                       :35446.8985116
