The message ID:                                            :   Delay
message ID:/promote/item-00091-10000                       :104.992653148
message ID:/promote/item-00164-10000                       :43431.9337998
message ID:/promote/item-00175-10004                       :15522.1068598
message ID:/promote/item-00195-10002                       :29402.8711941
message ID:/promote/item-00116-10002                       :29497.096943
message ID:/promote/item-00065-10004                       :15482.7351744
message ID:/promote/item-00056-10006                       :1403.92859543
message ID:/promote/item-00053-10000                       :43548.3205193
message ID:/promote/item-00111-10005                       :8501.67603312
message ID:/promote/item-00007-10003                       :22453.4660688
message ID:/promote/item-00076-10002                       :29514.7823865
message ID:/promote/item-00188-10006                       :1459.63859813
message ID:/promote/item-00165-10003                       :22498.2524434
message ID:/promote/item-00101-10005                       :8377.90491536
message ID:/promote/item-00048-10006                       :1401.40792045
message ID:/promote/item-00128-10001                       :36408.5875125
message ID:/promote/item-00195-10006                       :1422.91823407
message ID:/promote/item-00033-10005                       :8390.23307571
message ID:/promote/item-00060-10001                       :36554.5941695
message ID:/promote/item-00087-10003                       :22563.5202259
message ID:/promote/item-00003-10004                       :15399.1497438
message ID:/promote/item-00029-10005                       :8460.87388481
message ID:/promote/item-00095-10004                       :15385.2030298
message ID:/promote/item-00133-10006                       :1434.13199695
message ID:/promote/item-00114-10000                       :43434.1906432
message ID:/promote/item-00169-10005                       :8375.78553409
message ID:/promote/item-00082-10005                       :8531.48221208
message ID:/promote/item-00087-10002                       :29568.5259859
message ID:/promote/item-00154-10000                       :43420.5893071
message ID:/promote/item-00114-10002                       :29440.1868032
message ID:/promote/item-00075-10002                       :29434.7785704
message ID:/promote/item-00080-10004                       :15440.3822472
message ID:/promote/item-00161-10004                       :15495.7774369
message ID:/promote/item-00150-10005                       :8472.87689307
message ID:/promote/item-00149-10005                       :8416.11237485
message ID:/promote/item-00167-10000                       :43481.9476495
message ID:/promote/item-00155-10002                       :29553.760226
message ID:/promote/item-00103-10001                       :36447.7165221
message ID:/promote/item-00028-10001                       :36522.2075841
message ID:/promote/item-00011-10005                       :8513.15796597
message ID:/promote/item-00051-10004                       :15493.9643191
message ID:/promote/item-00033-10006                       :1410.02763571
message ID:/promote/item-00079-10003                       :22403.3006905
message ID:/promote/item-00107-10005                       :8392.14885414
message ID:/promote/item-00108-10005                       :8477.67819986
message ID:/promote/item-00194-10003                       :22420.2879335
message ID:/promote/item-00155-10004                       :15564.974946
message ID:/promote/item-00126-10003                       :22409.7760945
message ID:/promote/item-00097-10000                       :43434.28205
message ID:/promote/item-00166-10005                       :8495.18237535
message ID:/promote/item-00025-10002                       :29462.8941062
message ID:/promote/item-00042-10001                       :36484.2136656
message ID:/promote/item-00131-10003                       :22576.190251
message ID:/promote/item-00039-10003                       :22434.0242223
message ID:/promote/item-00118-10004                       :15413.9321002
message ID:/promote/item-00086-10002                       :29433.0090386
message ID:/promote/item-00044-10001                       :36482.6752104
message ID:/promote/item-00119-10000                       :43514.2852372
message ID:/promote/item-00041-10002                       :29565.3892071
message ID:/promote/item-00125-10001                       :36596.3193094
message ID:/promote/item-00029-10004                       :15498.8633248
message ID:/promote/item-00057-10005                       :8548.99510341
message ID:/promote/item-00003-10001                       :36440.1129438
message ID:/promote/item-00078-10004                       :15442.8973986
message ID:/promote/item-00125-10005                       :8603.70170942
message ID:/promote/item-00102-10005                       :8573.59841477
message ID:/promote/item-00193-10000                       :43541.1735032
message ID:/promote/item-00177-10001                       :36427.6289529
message ID:/promote/item-00088-10004                       :15466.6995746
message ID:/promote/item-00026-10005                       :8565.83589352
message ID:/promote/item-00045-10001                       :36464.9575594
message ID:/promote/item-00096-10005                       :8441.1928322
message ID:/promote/item-00125-10002                       :29609.7148294
message ID:/promote/item-00166-10001                       :36521.3391754
message ID:/promote/item-00173-10002                       :29533.4182268
message ID:/promote/item-00012-10000                       :43469.5276894
message ID:/promote/item-00047-10001                       :36512.0374867
message ID:/promote/item-00168-10003                       :22501.5100296
message ID:/promote/item-00111-10004                       :15577.4785931
message ID:/promote/item-00019-10000                       :43478.6786126
message ID:/promote/item-00052-10000                       :43453.2297804
message ID:/promote/item-00002-10006                       :1583.47289596
message ID:/promote/item-00126-10002                       :29452.7748145
message ID:/promote/item-00079-10005                       :8452.30421054
message ID:/promote/item-00059-10005                       :8524.12612983
message ID:/promote/item-00152-10002                       :29488.9022503
message ID:/promote/item-00062-10004                       :15608.3931335
message ID:/promote/item-00010-10000                       :43515.3844745
message ID:/promote/item-00072-10004                       :15563.5584686
message ID:/promote/item-00135-10000                       :43609.2991039
message ID:/promote/item-00134-10005                       :8521.76021395
message ID:/promote/item-00138-10000                       :43560.3038686
message ID:/promote/item-00042-10006                       :1539.38806556
message ID:/promote/item-00150-10006                       :1545.48393307
message ID:/promote/item-00059-10003                       :22537.3232498
message ID:/promote/item-00098-10005                       :8481.69014059
message ID:/promote/item-00092-10005                       :8610.90926273
message ID:/promote/item-00048-10005                       :8492.23288045
message ID:/promote/item-00077-10006                       :1495.03108339
message ID:/promote/item-00001-10005                       :8480.3298085
message ID:/promote/item-00114-10004                       :15525.1973632
message ID:/promote/item-00051-10006                       :1569.02127906
message ID:/promote/item-00114-10005                       :8525.99864323
message ID:/promote/item-00198-10000                       :43543.1099893
message ID:/promote/item-00056-10002                       :29519.3202754
message ID:/promote/item-00154-10005                       :8511.60178707
message ID:/promote/item-00176-10003                       :22627.6893355
message ID:/promote/item-00147-10006                       :1570.93296959
message ID:/promote/item-00185-10005                       :8590.59706484
message ID:/promote/item-00160-10002                       :29547.7609769
message ID:/promote/item-00054-10004                       :15556.8235898
message ID:/promote/item-00144-10002                       :29497.8471568
message ID:/promote/item-00120-10004                       :15509.4189651
message ID:/promote/item-00181-10005                       :8672.52520934
message ID:/promote/item-00172-10005                       :8647.76610349
message ID:/promote/item-00026-10004                       :15626.5702935
message ID:/promote/item-00085-10005                       :8589.55874786
message ID:/promote/item-00031-10000                       :43487.264597
message ID:/promote/item-00015-10005                       :8566.82888111
message ID:/promote/item-00131-10005                       :8659.75121096
message ID:/promote/item-00099-10006                       :1675.90867825
message ID:/promote/item-00078-10003                       :22514.9095586
message ID:/promote/item-00150-10004                       :15577.0660131
message ID:/promote/item-00188-10002                       :29586.6261181
message ID:/promote/item-00086-10005                       :8518.81799858
message ID:/promote/item-00053-10005                       :8681.32723927
message ID:/promote/item-00019-10003                       :22535.0232526
message ID:/promote/item-00023-10004                       :15657.9683988
message ID:/promote/item-00046-10002                       :29542.2140363
message ID:/promote/item-00171-10005                       :8600.56455137
message ID:/promote/item-00120-10005                       :8527.40488508
message ID:/promote/item-00014-10004                       :15574.1494346
message ID:/promote/item-00066-10005                       :8564.10718425
message ID:/promote/item-00044-10002                       :29577.0304104
message ID:/promote/item-00042-10004                       :15584.3867856
message ID:/promote/item-00042-10005                       :8585.18806556
message ID:/promote/item-00062-10003                       :22664.3873735
message ID:/promote/item-00050-10006                       :1672.83072346
message ID:/promote/item-00148-10005                       :8522.46145893
message ID:/promote/item-00054-10003                       :22588.0331898
message ID:/promote/item-00013-10002                       :29546.2861452
message ID:/promote/item-00193-10005                       :8631.12998324
message ID:/promote/item-00101-10000                       :43519.8892354
message ID:/promote/item-00088-10005                       :8558.28549459
message ID:/promote/item-00166-10002                       :29609.3513354
message ID:/promote/item-00060-10005                       :8697.57784945
message ID:/promote/item-00130-10002                       :29606.9373993
message ID:/promote/item-00038-10002                       :29574.2375919
message ID:/promote/item-00031-10001                       :36523.264597
message ID:/promote/item-00068-10004                       :15634.55431
message ID:/promote/item-00038-10004                       :15578.2491119
message ID:/promote/item-00181-10006                       :1717.73288934
message ID:/promote/item-00058-10003                       :22661.3687815
message ID:/promote/item-00178-10006                       :1639.27514142
message ID:/promote/item-00152-10003                       :22571.8939303
message ID:/promote/item-00116-10005                       :8673.09886298
message ID:/promote/item-00037-10003                       :22709.6896792
message ID:/promote/item-00187-10002                       :29670.2200406
message ID:/promote/item-00104-10002                       :29686.3957668
message ID:/promote/item-00081-10003                       :22600.8423768
message ID:/promote/item-00105-10005                       :8586.31259534
message ID:/promote/item-00082-10006                       :1688.47645208
message ID:/promote/item-00005-10006                       :1653.15721962
message ID:/promote/item-00007-10006                       :1626.46286882
message ID:/promote/item-00093-10003                       :22589.3011917
message ID:/promote/item-00098-10002                       :29557.4731806
message ID:/promote/item-00092-10006                       :1686.07086273
message ID:/promote/item-00033-10001                       :36553.2327557
message ID:/promote/item-00014-10006                       :1611.16703459
message ID:/promote/item-00191-10004                       :15728.2998631
message ID:/promote/item-00083-10001                       :36547.1060721
message ID:/promote/item-00082-10001                       :36693.4646121
message ID:/promote/item-00057-10002                       :29675.9810234
message ID:/promote/item-00090-10001                       :36585.699505
message ID:/promote/item-00133-10005                       :8598.82575695
message ID:/promote/item-00166-10006                       :1636.37597535
message ID:/promote/item-00176-10001                       :36698.6822955
message ID:/promote/item-00125-10006                       :1729.70394942
message ID:/promote/item-00087-10005                       :8737.51062591
message ID:/promote/item-00103-10002                       :29611.7184421
message ID:/promote/item-00145-10004                       :15589.6848895
message ID:/promote/item-00163-10005                       :8609.21743699
message ID:/promote/item-00033-10004                       :15573.2353157
message ID:/promote/item-00105-10000                       :43608.3125953
message ID:/promote/item-00048-10000                       :43588.3938405
message ID:/promote/item-00055-10003                       :22745.2740173
message ID:/promote/item-00043-10005                       :8678.78445457
message ID:/promote/item-00149-10002                       :29593.9101349
message ID:/promote/item-00135-10003                       :22722.3058239
message ID:/promote/item-00186-10002                       :29581.4071035
message ID:/promote/item-00095-10005                       :8574.19726977
message ID:/promote/item-00171-10000                       :43668.7479114
message ID:/promote/item-00150-10002                       :29653.0666531
message ID:/promote/item-00065-10006                       :1692.97229436
message ID:/promote/item-00169-10000                       :43564.6776941
message ID:/promote/item-00093-10002                       :29620.2803917
message ID:/promote/item-00088-10001                       :36613.4746146
message ID:/promote/item-00029-10001                       :36652.8786848
message ID:/promote/item-00048-10003                       :22599.4031205
message ID:/promote/item-00030-10006                       :1660.92975666
message ID:/promote/item-00002-10004                       :15712.307776
message ID:/promote/item-00126-10006                       :1581.7853745
message ID:/promote/item-00016-10003                       :22699.320825
message ID:/promote/item-00042-10002                       :29654.6031056
message ID:/promote/item-00186-10004                       :15592.3997435
message ID:/promote/item-00138-10002                       :29680.2888286
message ID:/promote/item-00092-10004                       :15725.0727827
message ID:/promote/item-00143-10005                       :8614.48120054
message ID:/promote/item-00129-10002                       :29606.7852972
message ID:/promote/item-00138-10004                       :15680.9557086
message ID:/promote/item-00129-10003                       :22607.5865772
message ID:/promote/item-00004-10003                       :22744.6823523
message ID:/promote/item-00019-10001                       :36617.0322126
message ID:/promote/item-00097-10005                       :8613.24748995
message ID:/promote/item-00014-10003                       :22655.1695946
message ID:/promote/item-00024-10002                       :29657.684411
message ID:/promote/item-00036-10006                       :1758.52669655
message ID:/promote/item-00147-10004                       :15683.1252896
message ID:/promote/item-00112-10004                       :15677.6160193
message ID:/promote/item-00052-10006                       :1600.03298045
message ID:/promote/item-00133-10003                       :22644.809117
message ID:/promote/item-00113-10001                       :36733.4944285
message ID:/promote/item-00070-10003                       :22588.8674456
message ID:/promote/item-00194-10002                       :29613.3023335
message ID:/promote/item-00055-10002                       :29778.4493773
message ID:/promote/item-00131-10004                       :15767.133931
message ID:/promote/item-00023-10005                       :8759.9664788
message ID:/promote/item-00105-10004                       :15649.3161153
message ID:/promote/item-00027-10002                       :29735.2593508
message ID:/promote/item-00040-10006                       :1599.47944958
message ID:/promote/item-00070-10004                       :15599.8773656
message ID:/promote/item-00015-10004                       :15687.0346411
message ID:/promote/item-00038-10000                       :43662.2401519
message ID:/promote/item-00170-10004                       :15788.1600318
message ID:/promote/item-00192-10005                       :8608.30406315
message ID:/promote/item-00062-10006                       :1771.38865353
message ID:/promote/item-00004-10005                       :8777.68971234
message ID:/promote/item-00153-10004                       :15659.3923006
message ID:/promote/item-00173-10001                       :36713.2140668
message ID:/promote/item-00105-10006                       :1664.31419534
message ID:/promote/item-00118-10003                       :22622.0905002
message ID:/promote/item-00000-10006                       :1638.38594896
message ID:/promote/item-00023-10006                       :1783.0131988
message ID:/promote/item-00005-10004                       :15741.1389796
message ID:/promote/item-00075-10001                       :36673.8163304
message ID:/promote/item-00119-10006                       :1728.26027724
message ID:/promote/item-00081-10005                       :8692.82637685
message ID:/promote/item-00147-10005                       :8725.12496959
message ID:/promote/item-00057-10006                       :1764.99318341
message ID:/promote/item-00076-10006                       :1781.79358647
message ID:/promote/item-00149-10006                       :1666.28101485
message ID:/promote/item-00177-10005                       :8641.44687288
message ID:/promote/item-00102-10006                       :1790.77985477
message ID:/promote/item-00110-10005                       :8688.55700726
message ID:/promote/item-00171-10002                       :29748.7645514
message ID:/promote/item-00195-10004                       :15696.9073541
message ID:/promote/item-00055-10006                       :1830.46409735
message ID:/promote/item-00165-10005                       :8777.06812336
message ID:/promote/item-00136-10006                       :1804.31252289
message ID:/promote/item-00078-10000                       :43674.8906786
message ID:/promote/item-00011-10004                       :15775.162446
message ID:/promote/item-00049-10004                       :15773.5132431
message ID:/promote/item-00066-10006                       :1718.31614425
message ID:/promote/item-00083-10005                       :8665.95439214
message ID:/promote/item-00135-10005                       :8815.29494387
message ID:/promote/item-00196-10006                       :1680.70776425
message ID:/promote/item-00003-10005                       :8686.11710384
message ID:/promote/item-00085-10004                       :15765.5497879
message ID:/promote/item-00112-10006                       :1760.84449927
message ID:/promote/item-00081-10004                       :15741.8334168
message ID:/promote/item-00044-10004                       :15753.0169704
message ID:/promote/item-00064-10005                       :8845.01340855
message ID:/promote/item-00067-10003                       :22777.3065351
message ID:/promote/item-00064-10003                       :22856.2105286
message ID:/promote/item-00066-10004                       :15752.3263842
message ID:/promote/item-00055-10005                       :8875.44297735
message ID:/promote/item-00024-10006                       :1766.03929098
message ID:/promote/item-00032-10005                       :8744.33581905
message ID:/promote/item-00008-10006                       :1839.28669678
message ID:/promote/item-00172-10006                       :1860.75362349
message ID:/promote/item-00052-10004                       :15707.2345804
message ID:/promote/item-00077-10001                       :36728.4048434
message ID:/promote/item-00153-10006                       :1744.78558062
message ID:/promote/item-00169-10004                       :15708.6591341
message ID:/promote/item-00018-10004                       :15885.5537369
message ID:/promote/item-00043-10002                       :29843.7892546
message ID:/promote/item-00043-10003                       :22844.5905346
message ID:/promote/item-00032-10001                       :36779.760459
message ID:/promote/item-00086-10004                       :15757.0093586
message ID:/promote/item-00173-10003                       :22831.4006268
message ID:/promote/item-00059-10002                       :29810.3261298
message ID:/promote/item-00159-10005                       :8778.49141164
message ID:/promote/item-00035-10005                       :8809.67337736
message ID:/promote/item-00144-10001                       :36759.8487568
message ID:/promote/item-00186-10006                       :1758.41286349
message ID:/promote/item-00043-10006                       :1857.83277457
message ID:/promote/item-00119-10004                       :15846.0730772
message ID:/promote/item-00159-10003                       :22786.4962116
message ID:/promote/item-00104-10005                       :8900.3999268
message ID:/promote/item-00118-10006                       :1756.88538015
message ID:/promote/item-00055-10001                       :36933.4570573
message ID:/promote/item-00001-10006                       :1767.1368485
message ID:/promote/item-00148-10001                       :36769.4569789
message ID:/promote/item-00133-10002                       :29810.815197
message ID:/promote/item-00184-10004                       :15909.6667792
message ID:/promote/item-00007-10001                       :36845.4500688
message ID:/promote/item-00046-10001                       :36802.1935563
message ID:/promote/item-00124-10001                       :36921.0687832
message ID:/promote/item-00020-10001                       :36894.313243
message ID:/promote/item-00050-10001                       :36940.8662435
message ID:/promote/item-00034-10001                       :36781.498529
message ID:/promote/item-00029-10006                       :1866.86748481
message ID:/promote/item-00111-10006                       :1922.47091312
message ID:/promote/item-00030-10005                       :8875.94063666
message ID:/promote/item-00148-10002                       :29802.5033789
message ID:/promote/item-00062-10005                       :8947.23281353
message ID:/promote/item-00136-10005                       :8942.96116289
message ID:/promote/item-00054-10005                       :8868.37014982
message ID:/promote/item-00142-10005                       :8949.98078793
message ID:/promote/item-00016-10001                       :36930.310265
message ID:/promote/item-00007-10000                       :43900.4644688
message ID:/promote/item-00170-10001                       :36989.9590718
message ID:/promote/item-00182-10005                       :8962.71785983
message ID:/promote/item-00095-10003                       :22847.2030298
message ID:/promote/item-00168-10004                       :15904.4965896
message ID:/promote/item-00097-10006                       :1877.24556995
message ID:/promote/item-00067-10004                       :15935.5324551
message ID:/promote/item-00090-10005                       :8890.91806499
message ID:/promote/item-00195-10001                       :36906.8641541
message ID:/promote/item-00191-10000                       :44051.2880231
message ID:/promote/item-00109-10005                       :8892.2336621
message ID:/promote/item-00122-10004                       :16021.5720545
message ID:/promote/item-00013-10004                       :15917.7200652
message ID:/promote/item-00140-10005                       :8918.55147362
message ID:/promote/item-00031-10006                       :1888.67387704
message ID:/promote/item-00133-10004                       :15947.035997
message ID:/promote/item-00191-10001                       :37093.4765031
message ID:/promote/item-00170-10000                       :44082.1453118
message ID:/promote/item-00107-10004                       :15900.1120541
message ID:/promote/item-00064-10002                       :30076.2143686
message ID:/promote/item-00198-10006                       :1986.11958935
message ID:/promote/item-00006-10006                       :2098.36706537
message ID:/promote/item-00121-10002                       :30084.840845
message ID:/promote/item-00107-10006                       :1920.14981414
message ID:/promote/item-00005-10005                       :9042.97801962
message ID:/promote/item-00048-10004                       :15957.8159205
message ID:/promote/item-00128-10005                       :8968.5484725
message ID:/promote/item-00182-10004                       :16062.7236198
message ID:/promote/item-00178-10005                       :9043.48858142
message ID:/promote/item-00137-10006                       :2121.25777326
message ID:/promote/item-00152-10000                       :43999.8875303
message ID:/promote/item-00136-10000                       :44117.3042029
message ID:/promote/item-00146-10003                       :23014.5707644
message ID:/promote/item-00167-10004                       :16058.9476495
message ID:/promote/item-00162-10001                       :37120.792803
message ID:/promote/item-00069-10004                       :16181.9614649
message ID:/promote/item-00117-10004                       :16056.9890139
message ID:/promote/item-00089-10006                       :2152.75380643
message ID:/promote/item-00117-10002                       :30072.9934939
message ID:/promote/item-00106-10003                       :23139.0224074
message ID:/promote/item-00189-10006                       :2050.06576244
message ID:/promote/item-00058-10005                       :9177.89422152
message ID:/promote/item-00174-10006                       :2207.35527444
message ID:/promote/item-00041-10005                       :9220.35368709
message ID:/promote/item-00108-10001                       :37151.8513199
message ID:/promote/item-00064-10006                       :2246.22972855
message ID:/promote/item-00139-10000                       :44201.6086668
message ID:/promote/item-00199-10006                       :2200.62117501
message ID:/promote/item-00146-10004                       :16153.3950844
message ID:/promote/item-00010-10002                       :30200.3793545
message ID:/promote/item-00111-10001                       :37307.6760331
message ID:/promote/item-00079-10004                       :16208.3029305
message ID:/promote/item-00181-10003                       :23553.7271293
message ID:/promote/item-00041-10007                       :24.5661670935
message ID:/promote/item-00124-10007                       :179.26174316
message ID:/promote/item-00123-10007                       :242.763923733
message ID:/promote/item-00119-10007                       :313.082677243
message ID:/promote/item-00100-10007                       :324.243615672
message ID:/promote/item-00159-10007                       :416.515091637
message ID:/promote/item-00152-10008                       :123.878570327
message ID:/promote/item-00186-10008                       :313.416063491
message ID:/promote/item-00061-10009                       :47.7212884825
message ID:/promote/item-00118-10009                       :56.695300153
message ID:/promote/item-00005-10009                       :178.560099616
message ID:/promote/item-00199-10009                       :213.606775006
message ID:/promote/item-00032-10009                       :188.530059049
message ID:/promote/item-00104-10009                       :327.412406804
message ID:/promote/item-00134-10009                       :320.755733954
message ID:/promote/item-00109-10009                       :332.234942101
message ID:/promote/item-00098-10006                       :22851.1432606
message ID:/promote/item-00056-10005                       :29885.3497154
message ID:/promote/item-00148-10006                       :22878.4867389
message ID:/promote/item-00101-10003                       :43878.9109954
message ID:/promote/item-00167-10006                       :22983.9633295
message ID:/promote/item-00183-10009                       :1908.28696812
message ID:/promote/item-00084-10008                       :8952.10607049
message ID:/promote/item-00140-10004                       :36948.5623536
message ID:/promote/item-00016-10006                       :23045.314745
message ID:/promote/item-00076-10007                       :16077.7865465
message ID:/promote/item-00068-10007                       :16042.57671
message ID:/promote/item-00057-10003                       :44092.8475834
message ID:/promote/item-00143-10006                       :22999.5004005
message ID:/promote/item-00040-10009                       :1962.30056958
message ID:/promote/item-00057-10004                       :37100.0373434
message ID:/promote/item-00146-10001                       :58018.6088444
message ID:/promote/item-00071-10004                       :37137.1989013
message ID:/promote/item-00182-10009                       :2104.73065983
message ID:/promote/item-00052-10005                       :29990.2585804
message ID:/promote/item-00145-10008                       :9014.32904949
message ID:/promote/item-00132-10004                       :37164.9077749
message ID:/promote/item-00123-10005                       :30061.7847237
message ID:/promote/item-00100-10004                       :37070.2848957
message ID:/promote/item-00121-10009                       :2163.48500505
message ID:/promote/item-00065-10008                       :9127.97997436
message ID:/promote/item-00116-10006                       :23148.921903
message ID:/promote/item-00037-10007                       :16184.3280792
message ID:/promote/item-00050-10002                       :51180.8720035
message ID:/promote/item-00119-10009                       :2117.10955724
message ID:/promote/item-00066-10003                       :44078.3484642
message ID:/promote/item-00132-10006                       :23194.9100149
message ID:/promote/item-00126-10009                       :2025.6381745
message ID:/promote/item-00022-10001                       :58188.0222464
message ID:/promote/item-00131-10001                       :58187.183211
message ID:/promote/item-00077-10009                       :2054.24388339
message ID:/promote/item-00011-10006                       :23147.001166
message ID:/promote/item-00004-10006                       :23192.7444323
message ID:/promote/item-00112-10009                       :2116.47105927
message ID:/promote/item-00114-10008                       :9082.82168323
message ID:/promote/item-00151-10007                       :16055.356915
message ID:/promote/item-00069-10003                       :44221.9854649
message ID:/promote/item-00163-10003                       :44090.251677
message ID:/promote/item-00098-10008                       :9060.50134059
message ID:/promote/item-00027-10007                       :16174.3067108
message ID:/promote/item-00197-10006                       :23060.8283245
message ID:/promote/item-00168-10006                       :23106.5119496
message ID:/promote/item-00196-10008                       :9063.71672425
message ID:/promote/item-00116-10009                       :2186.89758298
message ID:/promote/item-00079-10009                       :2051.70677054
message ID:/promote/item-00174-10005                       :30206.3763944
message ID:/promote/item-00199-10008                       :9143.64709501
message ID:/promote/item-00059-10004                       :37124.3510898
message ID:/promote/item-00012-10003                       :44083.2016094
message ID:/promote/item-00142-10006                       :23204.8006279
message ID:/promote/item-00068-10009                       :2158.60230997
message ID:/promote/item-00036-10001                       :58226.3343766
message ID:/promote/item-00171-10006                       :23157.3562314
message ID:/promote/item-00128-10002                       :51091.5513525
message ID:/promote/item-00029-10008                       :9140.71772481
message ID:/promote/item-00157-10004                       :37198.6628472
message ID:/promote/item-00054-10006                       :23136.6763898
message ID:/promote/item-00138-10001                       :58165.3189086
message ID:/promote/item-00151-10006                       :23088.947635
message ID:/promote/item-00001-10004                       :37078.1480485
message ID:/promote/item-00112-10002                       :51153.8396993
message ID:/promote/item-00146-10007                       :16115.5704444
message ID:/promote/item-00135-10006                       :23223.9925439
message ID:/promote/item-00107-10001                       :58062.1325341
message ID:/promote/item-00115-10003                       :44120.5080196
message ID:/promote/item-00091-10004                       :37259.6611331
message ID:/promote/item-00091-10005                       :30260.4624131
message ID:/promote/item-00031-10007                       :16070.576277
message ID:/promote/item-00103-10008                       :9130.77252215
message ID:/promote/item-00159-10009                       :2114.56117164
message ID:/promote/item-00123-10008                       :9143.83528373
message ID:/promote/item-00018-10008                       :9242.75629687
message ID:/promote/item-00145-10005                       :30106.7277695
message ID:/promote/item-00067-10001                       :58163.3442951
message ID:/promote/item-00012-10008                       :9110.35328937
message ID:/promote/item-00195-10005                       :30125.7332741
message ID:/promote/item-00124-10005                       :30234.2655832
message ID:/promote/item-00021-10004                       :37079.2146807
message ID:/promote/item-00009-10006                       :23197.0258223
message ID:/promote/item-00104-10004                       :37229.4101668
message ID:/promote/item-00150-10009                       :2165.90281307
message ID:/promote/item-00039-10005                       :30114.1992623
message ID:/promote/item-00025-10004                       :37148.9334662
message ID:/promote/item-00017-10004                       :37259.1729386
message ID:/promote/item-00195-10009                       :2139.91599407
message ID:/promote/item-00133-10001                       :58146.714717
message ID:/promote/item-00180-10008                       :9085.25115868
message ID:/promote/item-00073-10008                       :9249.74734143
message ID:/promote/item-00114-10007                       :16146.2652032
message ID:/promote/item-00161-10006                       :23201.4500769
message ID:/promote/item-00074-10003                       :44234.1139411
message ID:/promote/item-00121-10007                       :16256.886925
message ID:/promote/item-00078-10007                       :16120.5530786
message ID:/promote/item-00198-10008                       :9169.96886935
message ID:/promote/item-00102-10008                       :9248.83041477
message ID:/promote/item-00175-10003                       :44269.1135798
message ID:/promote/item-00144-10009                       :2116.85995679
message ID:/promote/item-00183-10007                       :16119.5032881
message ID:/promote/item-00076-10009                       :2252.69022647
message ID:/promote/item-00034-10006                       :23110.509409
message ID:/promote/item-00036-10005                       :30276.5900566
message ID:/promote/item-00036-10004                       :37277.5417366
message ID:/promote/item-00169-10008                       :9102.70361409
message ID:/promote/item-00010-10009                       :2172.42735453
message ID:/promote/item-00182-10003                       :44236.7562598
message ID:/promote/item-00060-10004                       :37294.3954495
message ID:/promote/item-00120-10001                       :58144.4151251
message ID:/promote/item-00119-10003                       :44219.2689172
message ID:/promote/item-00042-10003                       :44197.6127056
message ID:/promote/item-00123-10001                       :58188.5860037
message ID:/promote/item-00178-10000                       :65226.5045814
message ID:/promote/item-00044-10006                       :23192.6601704
message ID:/promote/item-00035-10002                       :51186.5264974
message ID:/promote/item-00174-10008                       :9278.35143444
message ID:/promote/item-00009-10004                       :37238.6443823
message ID:/promote/item-00018-10001                       :58289.0836569
message ID:/promote/item-00020-10004                       :37254.321883
message ID:/promote/item-00041-10004                       :37276.5860071
message ID:/promote/item-00130-10003                       :44216.9322793
message ID:/promote/item-00082-10002                       :51282.4892521
message ID:/promote/item-00152-10004                       :37172.8913703
message ID:/promote/item-00158-10000                       :65220.5449983
message ID:/promote/item-00044-10005                       :30208.8569704
message ID:/promote/item-00189-10008                       :9145.10928244
message ID:/promote/item-00004-10008                       :9304.53995234
message ID:/promote/item-00075-10009                       :2188.80577045
message ID:/promote/item-00003-10007                       :16163.1443038
message ID:/promote/item-00036-10009                       :2311.55581655
message ID:/promote/item-00139-10007                       :16249.2553868
message ID:/promote/item-00144-10008                       :9157.68139679
message ID:/promote/item-00158-10007                       :16228.3488383
message ID:/promote/item-00103-10006                       :23202.7427621
message ID:/promote/item-00159-10002                       :51187.3301316
message ID:/promote/item-00025-10006                       :23205.9024262
message ID:/promote/item-00078-10008                       :9171.50955858
message ID:/promote/item-00051-10008                       :9247.98863906
message ID:/promote/item-00022-10009                       :2319.03152642
message ID:/promote/item-00066-10009                       :2211.32382425
message ID:/promote/item-00135-10009                       :2308.32950387
message ID:/promote/item-00145-10007                       :16185.7012095
message ID:/promote/item-00087-10000                       :65344.5368659
message ID:/promote/item-00077-10004                       :37187.4432434
message ID:/promote/item-00004-10001                       :58323.5239523
message ID:/promote/item-00049-10005                       :30274.6150031
message ID:/promote/item-00066-10008                       :9221.32062425
message ID:/promote/item-00187-10006                       :23296.2168406
message ID:/promote/item-00008-10007                       :16305.3129368
message ID:/promote/item-00005-10008                       :9277.96393962
message ID:/promote/item-00119-10008                       :9264.10507724
message ID:/promote/item-00034-10007                       :16170.488929
message ID:/promote/item-00076-10008                       :9314.79422647
message ID:/promote/item-00000-10007                       :16186.013149
message ID:/promote/item-00189-10001                       :58175.0984024
message ID:/promote/item-00177-10008                       :9173.43471288
message ID:/promote/item-00069-10007                       :16357.9697849
message ID:/promote/item-00071-10006                       :23332.6120213
message ID:/promote/item-00076-10004                       :37319.3459065
message ID:/promote/item-00006-10005                       :30354.5859454
message ID:/promote/item-00183-10008                       :9188.27960812
message ID:/promote/item-00145-10001                       :58203.7165695
message ID:/promote/item-00156-10004                       :37263.2895253
message ID:/promote/item-00044-10008                       :9247.87649042
message ID:/promote/item-00039-10000                       :65200.1928623
message ID:/promote/item-00027-10005                       :30307.8817508
message ID:/promote/item-00176-10009                       :2328.73797548
message ID:/promote/item-00020-10003                       :44307.336283
message ID:/promote/item-00095-10007                       :16187.0049498
message ID:/promote/item-00045-10004                       :37221.0141994
